Country Code,Country Name,Year,Access to electricity (% of population),Adjusted savings: gross savings (% of GNI),Agriculture,Capital depreciation rate,Clientelism index,"Death rates, crude per 1000 people",Domestic credit to private sector (% of GDP),Economic Complexity Index,"GDP per capita (constant prices, PPP)",Government revenue,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Human capital index,Industry,"Inflation, consumer prices (annual %)",Landlocked,Lending interest rate (%),"Life expectancy at birth, total (years)",Manufacturing,Mineral rents (% of GDP),Mobile cellular subscriptions (per 100 people),Natural gas rents (% of GDP),Oil rents (% of GDP),Forest rents (% of GDP),Coal rents (% of GDP),Extractive_NR_Rents,Political corruption index,Political stability — estimate,"Primary net lending, General government, Percent of GDP",Property rights,Real interest rate (%),Rule of law index,Services,Share of consumption in GDP,Share of government spending in GDP,Share of investment in GDP,Total natural resources rents (% of GDP),Trade (% of GDP),Urban population (% of total population),"Use of IMF credit (DOD, current US$)",Total_Production,Total_Reserves,Total_Production_Value,Total_Reserves_Value,Hydrocarbons_Dominant,Subsoil_Metals_Dominant,Precious_Metals_Dominant,Population,Forest_Rents_pct,Coal_Rents_pct,Forest_Coal_pct,NR rents excl. forest (% of GDP),Total_Production_Value_Per_Capita
CHL,Chile,1995,95.760383605957,25.1914988580256,6.9674031262015,0.0269874390214682,0.139,5.154,75.36928326057986,-0.078,12941.471,22.552,18.511679167,2.70977973937988,37.8499822511135,8.23263034116114,0.0,18.1595558966592,75.298,19.2514284613681,5.7124400201405106,1.368639744999996,0.0225535114248098,0.057797010115058,0.759478510947794,0.0040407221851858,5.796831263865567,0.0609999999999999,0.6759999999999999,4.05011999328465,0.801,6.38855352000345,0.958,48.0904060517893,0.522555351257324,0.200536102056503,0.263627231121063,6.556309774813361,54.6874835998853,12263540.0,0.0,8982.74326037788,0.0,8678856054.754042,0.0,0.0,1.0,0.0,14527381.0,0.759478510947794,0.00404072218518581,0.7635192331329798,5.796831263865567,597.4136738586288
CHL,Chile,1996,95.617315,26.1523962775318,5.01955878065988,0.0277805645018816,0.139,5.186,75.1349157909916,-0.097,13396.827,22.706,18.771094046,2.72498273849487,30.8497178485542,7.35911781788767,0.0,17.3678567329936,75.555,15.2270914076658,4.35408641638342,2.185860171999991,0.0220761655005778,0.0596959389109361,0.522315554525359,0.0005220338077354,4.436380554602671,0.0609999999999999,0.6759999999999999,2.81413180021166,0.801,13.6749448779556,0.96,52.4243926036768,0.549995243549347,0.196711897850037,0.275831192731857,4.958696109128031,53.9207498943257,12496660.0,0.0,9610.38067416937,0.0,8700307201.132736,0.0,0.0,1.0,0.0,14734046.0,0.522315554525359,0.000522033807735404,0.5228375883330945,4.436380554602672,590.4900256950966
CHL,Chile,1997,96.2361679077148,25.8643917520324,5.0065502183351,0.0284842997789383,0.139,5.189,75.0860210591105,0.0049999999999999,14194.618,22.621,19.465163901,2.7402708530426,29.9914868716623,6.133864643579269,0.0,15.670265400513,75.826,14.8805379045354,4.10331909636315,2.766776986999993,0.0198402199294847,0.0382894991799265,0.4437539627013029,0.0,4.161448815472568,0.0609999999999999,0.3545000000000001,2.68941045571943,0.801,11.941948682900598,0.96,53.3242982629102,0.567630767822266,0.177840545773506,0.281542629003525,4.605202778173869,54.09929817928921,12725637.0,0.0,10011.714700059489,0.0,9085503540.040651,0.0,0.0,1.0,0.0,14932434.0,0.443753962701303,0.0,0.443753962701303,4.161448815472566,608.4408971799676
CHL,Chile,1998,97.241124,23.93067122817,5.3942318667479805,0.0289549510926008,0.148,5.089,84.57399803072758,0.0269999999999999,14598.285,22.296,19.209477268,2.75564479827881,27.329719671118,5.11024954517559,0.0,20.1695011436128,76.324,14.4175557942238,1.99827242912151,6.429716534000001,0.0140606516256154,0.0234700874281479,0.4759246030832389,0.0,2.03580316817527,0.0609999999999999,0.0329999999999999,0.897216436242877,0.801,19.240628326491,0.96,55.1217423498041,0.591974139213562,0.159788355231285,0.280635833740234,2.51172777125851,53.8361785153282,12951576.0,0.0,10350.450024427966,0.0,7339788258.936932,0.0,0.0,1.0,0.0,15127799.0,0.475924603083239,0.0,0.475924603083239,2.035803168175271,485.18546940879713
CHL,Chile,1999,96.6955490112305,23.1402773775592,5.29404331977604,0.0291774719953537,0.148,5.036,77.5840822199898,-0.0049999999999999,14378.352,21.675,15.826660814,2.77110481262207,27.0228972445176,3.336879175260229,0.0,12.6231518368615,76.738,14.6831056227199,2.99596980125977,14.89605908,0.0259640226800539,0.0418250296937205,0.605701451342656,0.0,3.0637588536335443,0.0609999999999999,0.2589999999999999,-1.4771311699946097,0.801,10.2119697724669,0.96,56.2307389663935,0.602220833301544,0.153049632906914,0.237921819090843,3.6694603049762,54.6956098321562,13170267.0,0.0,10880.57737921296,0.0,8291419970.570381,0.0,0.0,1.0,0.0,15319313.0,0.605701451342656,0.0,0.605701451342656,3.063758853633544,541.2396737745603
CHL,Chile,2000,97.9,23.3179471423145,5.08296243051118,0.0294331591576338,0.142,5.011,77.18095769820394,0.0469999999999999,14915.166,22.177,16.487972837,2.7866518497467,27.8329007305146,3.8432729570656505,0.0,14.8433912347788,77.128,15.1925267293194,4.3408550303353,21.940200000000004,0.0492733030540224,0.0648093154178202,0.416011724609717,0.0,4.454937648807142,0.0609999999999999,0.4849999999999999,-0.0549875245854378,0.801,9.83487325107737,0.96,55.6064735933259,0.592927932739258,0.137125506997108,0.257474452257156,4.87094937341686,58.7119230876973,13375155.0,0.0,10768.713617941845,0.0,9917182171.729923,0.0,0.0,1.0,0.0,15503635.0,0.416011724609717,0.0,0.416011724609717,4.454937648807142,639.6681921194561
CHL,Chile,2001,97.1,23.7337527422961,4.06242026416145,0.029765073210001,0.142,4.969,73.0816959622537,-0.001,15210.404,22.687,16.63925114,2.80529260635376,28.4825729751045,3.569100530014669,0.0,11.8910098561076,77.58,15.9367790320988,3.31968916729076,32.5225,0.0562807667278415,0.0510190743548726,0.511792362706909,0.0013795003553909,3.4283685087288713,0.0609999999999999,0.7869999999999999,-0.037378008359302,0.801,7.30156423972337,0.96,56.1914535588133,0.600358366966248,0.129311874508858,0.260464876890183,3.940160871435779,62.1447669687645,13565061.0,0.0,10705.777296005006,0.0,8836947973.043232,0.0,0.0,1.0,0.0,15683849.0,0.511792362706909,0.00137950035539109,0.5131718630623001,3.4283685087288704,563.4425562910758
CHL,Chile,2002,97.3,24.0462258899263,4.06503324753284,0.0300762113183737,0.1429999999999999,5.013,74.3460982791172,-0.121,15525.847,22.031,16.534981344000002,2.82405781745911,28.5180345922146,2.4893981665070513,0.0,7.758072896523739,77.84,15.7836753201839,2.82461629362167,39.3766,0.0437175691931366,0.0501709401792531,0.778077491733223,0.0,2.9185048029940575,0.0609999999999999,1.089,-0.677918721446064,0.875,4.27461224669902,0.96,56.35055914484,0.605448484420776,0.121617250144482,0.262579441070557,3.69658229472728,62.4838519016295,13734773.0,0.0,10836.125660133312,0.0,8489881876.746469,0.0,0.0,1.0,0.0,15857925.0,0.778077491733223,0.0,0.778077491733223,2.918504802994057,535.3715493512846
CHL,Chile,2003,98.8,24.8079026290911,4.09477533093825,0.0304466094821692,0.1429999999999999,5.161,75.8320621380067,-0.0399999999999999,16089.703,21.803,16.966857106,2.84294891357422,29.7153366007983,2.810178757436102,0.0,6.178778730860969,77.884,15.1937580372309,4.38038439919149,45.3566,0.0255686799154457,0.050628331823276,0.5550393113707,1.8661361328442538e-07,4.4565815975438205,0.0609999999999999,0.762,0.112419641516946,0.875,1.80102821473996,0.96,55.6800266355176,0.594696998596191,0.112086780369282,0.263890415430069,5.011620908914519,65.693419590905,13890142.0,0.0,11773.29378856193,0.0,10159016622.829624,0.0,0.0,1.0,0.0,16024752.0,0.5550393113707,1.86613613263971e-07,0.5550394979843132,4.45658159754382,633.9578062006591
CHL,Chile,2004,97.5,26.3821895357199,3.75826582540335,0.0310621839016676,0.1429999999999999,5.14,76.7499857822204,-0.1439999999999999,16986.649,22.866,17.651230265,2.8619658946991,32.7525021838824,1.054738714035171,0.0,5.12700362788107,78.276,14.2216397906642,9.08081866316417,57.2138,0.0196927049591451,0.0480418034693173,0.4137384455751589,0.0043617950941406,9.15291496668677,0.0609999999999999,0.6909999999999998,2.54862736827206,0.875,-1.7731953320846197,0.96,53.64534841734,0.582583069801331,0.101523891091347,0.247542396187782,9.56665341226193,69.8893600532458,14039859.0,0.0,13035.034033008007,0.0,17188713557.046333,0.0,0.0,1.0,0.0,16187322.0,0.413738445575159,0.00436179509414074,0.41810024066929974,9.15291496668677,1061.8627069410452
CHL,Chile,2005,97.7,27.2705976415974,3.92221193789503,0.0321212820708752,0.1429999999999999,5.238,77.634565408211,-0.188,17798.917,24.817,20.529477324,2.88111042976379,34.0353024141328,3.052576213878492,0.0,6.677879009813459,78.459,12.8191999709241,9.27535102760256,64.6505,0.0355430214805236,0.0466681498310741,0.4342171324045549,0.004529101461407,9.362091300375566,0.0609999999999999,0.8419999999999999,5.006477484206479,0.875,-0.4130274832216836,0.96,52.1481091980374,0.571969926357269,0.09488844871521,0.267597109079361,9.79630843278012,72.0625342380294,14186950.0,0.0,13700.884257131484,0.0,21765601856.49095,0.0,0.0,1.0,0.0,16348778.0,0.434217132404555,0.00452910146140704,0.43874623386596207,9.362091300375566,1331.3289749540272
CHL,Chile,2006,99.4,31.0539985650152,3.7120451436571393,0.0332786254584789,0.118,5.377,78.1133233692663,-0.1689999999999999,18685.928,26.239,20.459489668,2.90038323402405,38.684729192628,3.3920173369940514,0.0,7.999482078566061,78.533,11.6836771075447,16.8703851667569,75.4174,0.0384461522535262,0.030520000296569,0.4055349744884731,0.0039630770712312,16.943314396378227,0.0609999999999999,0.613,7.68112893117275,0.875,-3.872201043583381,0.96,48.4126070132585,0.527062952518463,0.0944598466157913,0.25595161318779,17.3488493708667,73.7116350448521,14332047.0,0.0,14696.142409832322,0.0,39380561580.90378,0.0,0.0,1.0,0.0,16509195.0,0.405534974488473,0.00396307707123133,0.4094980515597043,16.943314396378227,2385.3713994476275
CHL,Chile,2007,98.0,30.6356668974261,3.5505710887990194,0.0344804413616657,0.1169999999999999,5.494,84.0752473162029,-0.327,19449.357,27.261,21.560511304,2.91978454589844,37.4665970166252,4.407799383980439,0.0,8.67125848644778,78.652,10.6421663942592,16.5646131991133,83.7065,0.0395838125596648,0.0244412955141761,0.5204960150158782,0.0026223934594917,16.63126070064662,0.0609999999999999,0.4059999999999999,7.76958226422316,0.875,3.40902444709341,0.96,49.5481523450583,0.528770387172699,0.103400401771069,0.259587407112122,17.1517567156625,76.9770247140928,14478352.0,0.0,16220.529644904766,0.0,42833296537.13483,0.0,0.0,1.0,0.0,16671581.0,0.520496015015878,0.00262239345949179,0.5231184084753698,16.63126070064662,2569.2402260550352
CHL,Chile,2008,98.2,26.3839227699044,3.4244322613297804,0.0357838310301304,0.1169999999999999,5.617,100.172568090545,-0.335,19968.979,25.722,24.67581004,2.93931579589844,31.9839914243068,8.71626873039607,0.0,13.261771366415,78.752,9.97400639751951,13.0984754101501,87.871,0.0413250084352478,0.0394143420844663,0.6287065533020931,0.0175180315601789,13.196732792230009,0.0609999999999999,0.432,3.5727906533876705,0.875,12.910470199151,0.961,54.4485312368393,0.569259345531464,0.117718927562237,0.339878559112549,13.8254393455321,80.6766262406468,14629136.0,0.0,16312.976518357023,0.0,40358736683.5908,0.0,0.0,1.0,0.0,16838988.0,0.628706553302093,0.017518031560179,0.646224584862272,13.196732792230007,2396.743597868874
CHL,Chile,2009,99.6,26.3313207934354,3.69712695588486,0.0366763025522232,0.118,5.687,102.687075908392,-0.386,19531.285,20.717,21.724633147,2.95897746086121,31.8892011542261,0.35304517836094,0.0,7.25063476884463,78.89,10.261159884544,8.12539086996139,96.7107,0.0505988665683243,0.0241963153528494,0.5877151340823968,0.0041393143410706,8.204325366223632,0.0609999999999999,0.603,-4.45859507830564,0.875,3.54597211267265,0.961,55.5112499818484,0.566151082515717,0.144360840320587,0.249978959560394,8.79204050030603,66.6860309631418,14783581.0,0.0,16234.675304604356,0.0,31801610444.998535,0.0,0.0,1.0,0.0,17009731.0,0.587715134082397,0.00413931434107068,0.5918544484234677,8.204325366223632,1869.6127790027094
CHL,Chile,2010,99.5,28.2509709544453,3.4782846318978606,0.0376171432435513,0.1169999999999999,5.76,99.4755906592451,-0.329,20452.653,23.104,23.219866222,2.97877097129822,33.4669030156191,1.4107110795432083,0.0,4.7548268051870295,79.095,9.88717399049902,11.317663311545,115.54500000000002,0.0282523464279478,0.0177167005915155,0.6164954955964121,0.0080349820593617,11.371667340623889,0.068,0.6799999999999999,-0.3124183220660861,0.875,-3.7687958012820104,0.961,53.8127811770917,0.562360465526581,0.15099124610424,0.270253241062164,11.9881628362203,69.7176801370338,14940316.0,0.0,17272.99467854997,0.0,45467094162.36887,0.0,0.0,1.0,0.0,17181464.0,0.616495495596412,0.00803498205936179,0.6245304776557739,11.371667340623887,2646.287543504376
CHL,Chile,2011,99.6,24.0723268535468,3.62618323583881,0.0392434224486351,0.1159999999999999,5.888,101.863485350982,-0.252,21486.074,24.313,25.416469455,2.9968798160553,32.4417542348483,3.341216942593018,0.0,9.03015252269429,79.236,9.90905378555266,11.524686737595,128.605,0.0440500118610045,0.0202996901928589,0.5660218534621642,0.0094602506274595,11.598496690276336,0.068,0.453,1.5237224784327,0.875,5.58745776542778,0.961,54.3697640865635,0.566571354866028,0.162292122840881,0.281995356082916,12.1645185437385,72.4816428077334,15097974.0,0.0,18140.14896899282,0.0,52600410364.61281,0.0,0.0,1.0,0.0,17351816.0,0.566021853462164,0.00946025062745968,0.5754821040896237,11.598496690276336,3031.4066472703958
CHL,Chile,2012,100.0,24.8280493934352,3.274933539617519,0.0410503335297108,0.1079999999999999,6.092,104.266686517932,-0.356,22561.049,23.772,26.855925752,3.01509833335876,30.5583003272184,3.0074484021304713,0.0,10.0572624433615,79.221,9.82773286927817,8.457771397738048,136.656,0.0362681843736354,0.0339242699071746,0.5196918873316358,0.0067706336813819,8.534734485700245,0.068,0.331,0.791910246705568,0.875,9.22337834222408,0.961,56.2982132532287,0.556037068367004,0.15963314473629,0.302271455526352,9.05442637303188,68.156142891334,15256086.0,0.0,18555.51057276258,0.0,49864027218.83352,0.0,0.0,1.0,0.0,17519119.0,0.519691887331636,0.00677063368138203,0.5264625210130179,8.534734485700245,2846.2634005073837
