MINE_NAME,MINE_IDX,MINE_TYPE,MINE_STATUS,MINE_LAT,MINE_LON,MINE_REGION,MINE_OPERATOR,PLANT_NAME,PLANT_IDX,PLANT_TYPE,PLANT_STATUS,PLANT_LAT,PLANT_LON,PLANT_OPERATOR,PLANT_OWNER,PLANT_CAPACITY,PLANT_CAPACITY_UNITS,SHARED_COMMODITIES,DISTANCE_KM
Polo Sur,205,Prospect/Project,Prospect/Project,-23.299999999999955,-69.23299999999995,Antofagasta,,Gabriela Mistral SX-EW plant,325,SX-EW Plant,Active,-23.4173,-68.7838,Minera Gaby S.A. ,"Corporación Nacional del Cobre (CODELCO) (Government, 100%), 100%",170,tmt,Copper,47.7
Polo Sur,205,Prospect/Project,Prospect/Project,-23.299999999999955,-69.23299999999995,Antofagasta,,Spence SX-EW plant,444,SX-EW Plant,Active,-22.8015,-69.2818,Minera Spence S.A. ,"BHP Billiton plc, 100%",200,tmt,Copper,55.7
Polo Sur,205,Prospect/Project,Prospect/Project,-23.299999999999955,-69.23299999999995,Antofagasta,,Mantos Blancos SX-EW plant,349,SX-EW Plant,Active,-23.4397,-70.0734,Empresa Minera de Mantos Blancos S.A. ,"Anglo American plc, 99.9%, and other private, 0.1%",100,tmt,Copper,87.2
Polo Sur,205,Prospect/Project,Prospect/Project,-23.299999999999955,-69.23299999999995,Antofagasta,,Antucoya SX-EW plant,271,SX-EW Plant,Active,-22.6298,-69.8832,Antofagasta plc,"Antofagasta plc, 70%, Marubeni Corp., 30%",,,Copper,99.9
Polo Sur,205,Prospect/Project,Prospect/Project,-23.299999999999955,-69.23299999999995,Antofagasta,,Zaldívar SX-EW plant,460,SX-EW Plant,Active,-24.201,-69.0689,Compañía Minera Zaldívar ,"Barrick Gold Corp., 100%",150,tmt,Copper,101.6
Polo Sur,205,Prospect/Project,Prospect/Project,-23.299999999999955,-69.23299999999995,Antofagasta,,Escondida oxide plant for cathode production (SX-EW),320,SX-EW Plant,Active,-24.2536,-69.1008,Minera Escondida Ltda. ,"BHP Billiton plc, 57.5%; Rio Tinto plc, 30%; Japan Escondida Corp., 10%; International Finance Corp., 2.5%","1,300",tmt,Copper,106.9
Polo Sur,205,Prospect/Project,Prospect/Project,-23.299999999999955,-69.23299999999995,Antofagasta,,Escondida concentrator,317,Concentrator,Active,-24.2628,-69.0581,Minera Escondida Ltda.,"Minera Escondida Ltda., 100%","1,300",tmt,Copper,108.5
Polo Sur,205,Prospect/Project,Prospect/Project,-23.299999999999955,-69.23299999999995,Antofagasta,,Escondida concentrator,318,Concentrator,Active,-24.2628,-69.0581,Minera Escondida Ltda.,"Minera Escondida Ltda., 100%","4,500",kg,Gold,108.5
Polo Sur,205,Prospect/Project,Prospect/Project,-23.299999999999955,-69.23299999999995,Antofagasta,,Escondida sulfide-leach plant for cathode production,321,Processing Plant,Active,-24.2601,-68.9925,Minera Escondida Ltda. ,"BHP Billiton plc, 57.5%; Rio Tinto plc, 30%; Japan Escondida Corp., 10%; International Finance Corp., 2.5%","1,300",tmt,Copper,109.5
Polo Sur,205,Prospect/Project,Prospect/Project,-23.299999999999955,-69.23299999999995,Antofagasta,,Chuquicamata SX-EW plant (oxide) and smelter,292,Smelter,Active,-22.3137,-68.8895,Corporación Nacional del Cobre (CODELCO),"Government, 100%",450,tmt,Copper,115.2
Polo Sur,205,Prospect/Project,Prospect/Project,-23.299999999999955,-69.23299999999995,Antofagasta,,Chuquicamata Mine (plant to acid-leach fine copper),290,Processing Plant,Active,-22.3013,-68.8404,EcoMetales Ltd. ,"Codelco Technologies Ltd., 100%",25,tmt,Copper,118.1
Polo Sur,205,Prospect/Project,Prospect/Project,-23.299999999999955,-69.23299999999995,Antofagasta,,Michilla SX-EW/sulfide-leaching plant,359,SX-EW Plant,Active,-22.6791,-70.1883,Minera Michilla S.A. ,"Antofagasta plc, 74.2%, and other private Chilean investors, 25.8%",45,tmt,Copper,119.7
Polo Sur,205,Prospect/Project,Prospect/Project,-23.299999999999955,-69.23299999999995,Antofagasta,,Altonorte smelter,269,Smelter,Active,-23.8247,-70.3178,Glencore Copper Chile S.A. ,Glencore Copper Chile S.A. ,300,tmt,Copper,125.0
Polo Sur,205,Prospect/Project,Prospect/Project,-23.299999999999955,-69.23299999999995,Antofagasta,,El Peñón concentration plant,309,Concentrator,Active,-24.4116,-69.4969,Minera Meridian Ltda. ,"Yamana Gold Inc., 100%","10,500",kg,Gold,126.5
Polo Sur,205,Prospect/Project,Prospect/Project,-23.299999999999955,-69.23299999999995,Antofagasta,,Radomiro Tomic SX-EW plant,441,SX-EW Plant,Active,-22.1927,-68.8674,Corporación Nacional del Cobre (CODELCO),"Government, 100%",480,tmt,Copper,128.7
Polo Sur,205,Prospect/Project,Prospect/Project,-23.299999999999955,-69.23299999999995,Antofagasta,,Mantos de la Luna SX-EW plant,350,SX-EW Plant,Active,-22.3851,-70.1782,Compania Mantos de la Luna,"Izquierdo Menendez Group, 100%",,,Copper,140.5
Pullalli,206,Mine (active),Active,-32.422999999999945,-71.28899999999999,Valparaíso,,Ventanas refinery and smelter,456,Smelter,Active,-32.7618,-71.4812,Corporación Nacional del Cobre (CODELCO),"Government, 100%","12,000",kg,Gold,41.8
Pullalli,206,Mine (active),Active,-32.422999999999945,-71.28899999999999,Valparaíso,,Los Pelambres plant,345,Processing Plant,Active,-31.8134,-70.5823,Antofagasta plc,"Antofagasta plc, 60%; JX Nippon Mining Metals Corp, 15%; Mitsubishi Materials Corp., 10%; Marubeni Corp., 8.75%; Mitsubishi Corp., 5%; Mitsui & Co. Ltd., 1.25%","1,700",kg,Gold,95.0
Quebrada Blanca,208,Mine (active),Active,-21.006999999999948,-68.81199999999995,Tarapacá,Compañía Minera Quebrada Blanca ,Quebrada Blanca SX-EW plant,440,SX-EW Plant,Active,-21.0027,-68.7964,Compañía Minera Quebrada Blanca ,"Teck Cominco Ltd., 76.5%; Inversiones Mineras S.A., 13.5%; Empresa Nacional de Minería (ENAMI) (Government, 100%), 10%",100,tmt,Copper,1.7
Quebrada Blanca,208,Mine (active),Active,-21.006999999999948,-68.81199999999995,Tarapacá,Compañía Minera Quebrada Blanca ,Collahuasi SX-EW plant,295,SX-EW Plant,Active,-20.9779,-68.6315,Compañía Minera Doña Inés de Collahuasi SCM ,"Anglo American plc, 44%; Glencore plc, 44%; companies led by Mitsui & Co. Ltd., 12%",400,tmt,Copper,19.0
Quebrada Blanca,208,Mine (active),Active,-21.006999999999948,-68.81199999999995,Tarapacá,Compañía Minera Quebrada Blanca ,Collahuasi plants,294,Processing Plant,Active,-20.9761,-68.6272,Compañía Minera Doña Inés de Collahuasi SCM ,"Anglo American plc, 44%; Glencore plc, 44%; companies led by Mitsui & Co. Ltd., 12%","60,000",kg,Silver,19.5
Quebrada Blanca,208,Mine (active),Active,-21.006999999999948,-68.81199999999995,Tarapacá,Compañía Minera Quebrada Blanca ,Molybdenum plant,366,Processing Plant,Active,-20.9761,-68.6272,Compañía Minera Doña Inés de Collahuasi SCM ,"Anglo American plc, 44%; Glencore plc, 44%; companies led by Mitsui & Co. Ltd., 12%","6,000",mt,Molybdenum,19.5
Quebrada Blanca,208,Mine (active),Active,-21.006999999999948,-68.81199999999995,Tarapacá,Compañía Minera Quebrada Blanca ,La Cascada SX-EW plant,339,SX-EW Plant,Active,-20.1873,-69.3329,Haldeman Mining Company S.A. ,"Haldeman Mining Company S.A., 100%",,,Copper,106.1
Quebrada Blanca,208,Mine (active),Active,-21.006999999999948,-68.81199999999995,Tarapacá,Compañía Minera Quebrada Blanca ,Al Elbra SX-EW plant,268,SX-EW Plant,Active,-21.9859,-68.6886,Sociedad Contractual Minera El Abra ,"Freeport-McMoRan Copper & Gold Inc., 51%, and Corporación Nacional del Cobre (CODELCO) (Government, 100%), 49%",225,tmt,Copper,109.6
Quebrada Blanca,208,Mine (active),Active,-21.006999999999948,-68.81199999999995,Tarapacá,Compañía Minera Quebrada Blanca ,Cerro Colorado SX-EW plant,282,SX-EW Plant,Active,-20.0624,-69.2663,Compañía Minera Cerro Colorado ,"BHP Billiton plc, 100%",120,tmt,Copper,115.2
Quebrada Blanca,208,Mine (active),Active,-21.006999999999948,-68.81199999999995,Tarapacá,Compañía Minera Quebrada Blanca ,Radomiro Tomic SX-EW plant,441,SX-EW Plant,Active,-22.1927,-68.8674,Corporación Nacional del Cobre (CODELCO),"Government, 100%",480,tmt,Copper,132.0
Quebrada Blanca,208,Mine (active),Active,-21.006999999999948,-68.81199999999995,Tarapacá,Compañía Minera Quebrada Blanca ,Chuquicamata Mine (plant to acid-leach fine copper),290,Processing Plant,Active,-22.3013,-68.8404,EcoMetales Ltd. ,"Codelco Technologies Ltd., 100%",25,tmt,Copper,143.9
Quebrada Blanca,208,Mine (active),Active,-21.006999999999948,-68.81199999999995,Tarapacá,Compañía Minera Quebrada Blanca ,Chuquicamata SX-EW plant (oxide) and smelter,292,Smelter,Active,-22.3137,-68.8895,Corporación Nacional del Cobre (CODELCO),"Government, 100%",450,tmt,Copper,145.5
Queen Elizabeth,209,Prospect/Project,Prospect/Project,-19.874999999999943,-68.95899999999995,Tarapacá,,Cerro Colorado SX-EW plant,282,SX-EW Plant,Active,-20.0624,-69.2663,Compañía Minera Cerro Colorado ,"BHP Billiton plc, 100%",120,tmt,Copper,38.3
Queen Elizabeth,209,Prospect/Project,Prospect/Project,-19.874999999999943,-68.95899999999995,Tarapacá,,La Cascada SX-EW plant,339,SX-EW Plant,Active,-20.1873,-69.3329,Haldeman Mining Company S.A. ,"Haldeman Mining Company S.A., 100%",,,Copper,52.3
Queen Elizabeth,209,Prospect/Project,Prospect/Project,-19.874999999999943,-68.95899999999995,Tarapacá,,Quebrada Blanca SX-EW plant,440,SX-EW Plant,Active,-21.0027,-68.7964,Compañía Minera Quebrada Blanca ,"Teck Cominco Ltd., 76.5%; Inversiones Mineras S.A., 13.5%; Empresa Nacional de Minería (ENAMI) (Government, 100%), 10%",100,tmt,Copper,126.5
Queen Elizabeth,209,Prospect/Project,Prospect/Project,-19.874999999999943,-68.95899999999995,Tarapacá,,Molybdenum plant,366,Processing Plant,Active,-20.9761,-68.6272,Compañía Minera Doña Inés de Collahuasi SCM ,"Anglo American plc, 44%; Glencore plc, 44%; companies led by Mitsui & Co. Ltd., 12%","6,000",mt,Molybdenum,127.2
Queen Elizabeth,209,Prospect/Project,Prospect/Project,-19.874999999999943,-68.95899999999995,Tarapacá,,Collahuasi SX-EW plant,295,SX-EW Plant,Active,-20.9779,-68.6315,Compañía Minera Doña Inés de Collahuasi SCM ,"Anglo American plc, 44%; Glencore plc, 44%; companies led by Mitsui & Co. Ltd., 12%",400,tmt,Copper,127.3
Quetena,210,Prospect/Project,Prospect/Project,-22.409999999999968,-68.95999999999998,Antofagasta,,Chuquicamata SX-EW plant (oxide) and smelter,292,Smelter,Active,-22.3137,-68.8895,Corporación Nacional del Cobre (CODELCO),"Government, 100%",450,tmt,Copper,12.9
Quetena,210,Prospect/Project,Prospect/Project,-22.409999999999968,-68.95999999999998,Antofagasta,,Chuquicamata Mine (plant to acid-leach fine copper),290,Processing Plant,Active,-22.3013,-68.8404,EcoMetales Ltd. ,"Codelco Technologies Ltd., 100%",25,tmt,Copper,17.2
Quetena,210,Prospect/Project,Prospect/Project,-22.409999999999968,-68.95999999999998,Antofagasta,,Radomiro Tomic SX-EW plant,441,SX-EW Plant,Active,-22.1927,-68.8674,Corporación Nacional del Cobre (CODELCO),"Government, 100%",480,tmt,Copper,26.0
Quetena,210,Prospect/Project,Prospect/Project,-22.409999999999968,-68.95999999999998,Antofagasta,,Spence SX-EW plant,444,SX-EW Plant,Active,-22.8015,-69.2818,Minera Spence S.A. ,"BHP Billiton plc, 100%",200,tmt,Copper,54.6
Quetena,210,Prospect/Project,Prospect/Project,-22.409999999999968,-68.95999999999998,Antofagasta,,Al Elbra SX-EW plant,268,SX-EW Plant,Active,-21.9859,-68.6886,Sociedad Contractual Minera El Abra ,"Freeport-McMoRan Copper & Gold Inc., 51%, and Corporación Nacional del Cobre (CODELCO) (Government, 100%), 49%",225,tmt,Copper,54.8
Quetena,210,Prospect/Project,Prospect/Project,-22.409999999999968,-68.95999999999998,Antofagasta,,Centinela oxide and sulfide plant,279,Processing Plant,Active,-22.9275,-69.0965,Antofagasta plc,"Antofagasta plc, 70%, and Marubeni Corp., 30%",300,tmt,Copper,59.2
Quetena,210,Prospect/Project,Prospect/Project,-22.409999999999968,-68.95999999999998,Antofagasta,,El Tesoro SX-EW plant,316,SX-EW Plant,Active,-22.9277,-69.0976,Minera El Tesoro S.A. ,"Antofagasta plc, 70%, and Marubeni Corp., 30%",110,tmt,Copper,59.3
Quetena,210,Prospect/Project,Prospect/Project,-22.409999999999968,-68.95999999999998,Antofagasta,,Antucoya SX-EW plant,271,SX-EW Plant,Active,-22.6298,-69.8832,Antofagasta plc,"Antofagasta plc, 70%, Marubeni Corp., 30%",,,Copper,97.9
Quetena,210,Prospect/Project,Prospect/Project,-22.409999999999968,-68.95999999999998,Antofagasta,,Plant near Tocopilla,430,Processing Plant,Active,-21.9459,-69.8715,Minera Capacho Viejo Ltda. ,Minera Capacho Viejo Ltda. ,"5,000",mt,Copper,107.1
Quetena,210,Prospect/Project,Prospect/Project,-22.409999999999968,-68.95999999999998,Antofagasta,,Gabriela Mistral SX-EW plant,325,SX-EW Plant,Active,-23.4173,-68.7838,Minera Gaby S.A. ,"Corporación Nacional del Cobre (CODELCO) (Government, 100%), 100%",170,tmt,Copper,113.5
Quetena,210,Prospect/Project,Prospect/Project,-22.409999999999968,-68.95999999999998,Antofagasta,,Mantos de la Luna SX-EW plant,350,SX-EW Plant,Active,-22.3851,-70.1782,Compania Mantos de la Luna,"Izquierdo Menendez Group, 100%",,,Copper,125.3
Quetena,210,Prospect/Project,Prospect/Project,-22.409999999999968,-68.95999999999998,Antofagasta,,Lomas Bayas SX-EW plant,341,SX-EW Plant,Active,-23.4318,-69.5017,Compañía Minera Xstrata Lomas Bayas ,"Glencore plc, 100%",75,tmt,Copper,126.4
Quetena,210,Prospect/Project,Prospect/Project,-22.409999999999968,-68.95999999999998,Antofagasta,,Michilla SX-EW/sulfide-leaching plant,359,SX-EW Plant,Active,-22.6791,-70.1883,Minera Michilla S.A. ,"Antofagasta plc, 74.2%, and other private Chilean investors, 25.8%",45,tmt,Copper,129.6
Radomiro Tomic,211,Mine (active),Active,-22.226999999999975,-68.88299999999998,Antofagasta,Corporación Nacional del Cobre (CODELCO),Radomiro Tomic SX-EW plant,441,SX-EW Plant,Active,-22.1927,-68.8674,Corporación Nacional del Cobre (CODELCO),"Government, 100%",480,tmt,Copper,4.1
Radomiro Tomic,211,Mine (active),Active,-22.226999999999975,-68.88299999999998,Antofagasta,Corporación Nacional del Cobre (CODELCO),Chuquicamata Mine (plant to acid-leach fine copper),290,Processing Plant,Active,-22.3013,-68.8404,EcoMetales Ltd. ,"Codelco Technologies Ltd., 100%",25,tmt,Copper,9.4
Radomiro Tomic,211,Mine (active),Active,-22.226999999999975,-68.88299999999998,Antofagasta,Corporación Nacional del Cobre (CODELCO),Chuquicamata SX-EW plant (oxide) and smelter,292,Smelter,Active,-22.3137,-68.8895,Corporación Nacional del Cobre (CODELCO),"Government, 100%",450,tmt,Copper,9.7
Radomiro Tomic,211,Mine (active),Active,-22.226999999999975,-68.88299999999998,Antofagasta,Corporación Nacional del Cobre (CODELCO),Al Elbra SX-EW plant,268,SX-EW Plant,Active,-21.9859,-68.6886,Sociedad Contractual Minera El Abra ,"Freeport-McMoRan Copper & Gold Inc., 51%, and Corporación Nacional del Cobre (CODELCO) (Government, 100%), 49%",225,tmt,Copper,33.5
Radomiro Tomic,211,Mine (active),Active,-22.226999999999975,-68.88299999999998,Antofagasta,Corporación Nacional del Cobre (CODELCO),Spence SX-EW plant,444,SX-EW Plant,Active,-22.8015,-69.2818,Minera Spence S.A. ,"BHP Billiton plc, 100%",200,tmt,Copper,75.9
Radomiro Tomic,211,Mine (active),Active,-22.226999999999975,-68.88299999999998,Antofagasta,Corporación Nacional del Cobre (CODELCO),Centinela oxide and sulfide plant,279,Processing Plant,Active,-22.9275,-69.0965,Antofagasta plc,"Antofagasta plc, 70%, and Marubeni Corp., 30%",300,tmt,Copper,80.9
Radomiro Tomic,211,Mine (active),Active,-22.226999999999975,-68.88299999999998,Antofagasta,Corporación Nacional del Cobre (CODELCO),El Tesoro SX-EW plant,316,SX-EW Plant,Active,-22.9277,-69.0976,Minera El Tesoro S.A. ,"Antofagasta plc, 70%, and Marubeni Corp., 30%",110,tmt,Copper,81.0
Radomiro Tomic,211,Mine (active),Active,-22.226999999999975,-68.88299999999998,Antofagasta,Corporación Nacional del Cobre (CODELCO),Plant near Tocopilla,430,Processing Plant,Active,-21.9459,-69.8715,Minera Capacho Viejo Ltda. ,Minera Capacho Viejo Ltda. ,"5,000",mt,Copper,106.5
Radomiro Tomic,211,Mine (active),Active,-22.226999999999975,-68.88299999999998,Antofagasta,Corporación Nacional del Cobre (CODELCO),Antucoya SX-EW plant,271,SX-EW Plant,Active,-22.6298,-69.8832,Antofagasta plc,"Antofagasta plc, 70%, Marubeni Corp., 30%",,,Copper,112.1
Radomiro Tomic,211,Mine (active),Active,-22.226999999999975,-68.88299999999998,Antofagasta,Corporación Nacional del Cobre (CODELCO),Gabriela Mistral SX-EW plant,325,SX-EW Plant,Active,-23.4173,-68.7838,Minera Gaby S.A. ,"Corporación Nacional del Cobre (CODELCO) (Government, 100%), 100%",170,tmt,Copper,132.7
Radomiro Tomic,211,Mine (active),Active,-22.226999999999975,-68.88299999999998,Antofagasta,Corporación Nacional del Cobre (CODELCO),Mantos de la Luna SX-EW plant,350,SX-EW Plant,Active,-22.3851,-70.1782,Compania Mantos de la Luna,"Izquierdo Menendez Group, 100%",,,Copper,134.4
Radomiro Tomic,211,Mine (active),Active,-22.226999999999975,-68.88299999999998,Antofagasta,Corporación Nacional del Cobre (CODELCO),Quebrada Blanca SX-EW plant,440,SX-EW Plant,Active,-21.0027,-68.7964,Compañía Minera Quebrada Blanca ,"Teck Cominco Ltd., 76.5%; Inversiones Mineras S.A., 13.5%; Empresa Nacional de Minería (ENAMI) (Government, 100%), 10%",100,tmt,Copper,136.4
Radomiro Tomic,211,Mine (active),Active,-22.226999999999975,-68.88299999999998,Antofagasta,Corporación Nacional del Cobre (CODELCO),Collahuasi SX-EW plant,295,SX-EW Plant,Active,-20.9779,-68.6315,Compañía Minera Doña Inés de Collahuasi SCM ,"Anglo American plc, 44%; Glencore plc, 44%; companies led by Mitsui & Co. Ltd., 12%",400,tmt,Copper,141.3
Radomiro Tomic,211,Mine (active),Active,-22.226999999999975,-68.88299999999998,Antofagasta,Corporación Nacional del Cobre (CODELCO),Molybdenum plant,366,Processing Plant,Active,-20.9761,-68.6272,Compañía Minera Doña Inés de Collahuasi SCM ,"Anglo American plc, 44%; Glencore plc, 44%; companies led by Mitsui & Co. Ltd., 12%","6,000",mt,Molybdenum,141.6
Radomiro Tomic,211,Mine (active),Active,-22.226999999999975,-68.88299999999998,Antofagasta,Corporación Nacional del Cobre (CODELCO),Michilla SX-EW/sulfide-leaching plant,359,SX-EW Plant,Active,-22.6791,-70.1883,Minera Michilla S.A. ,"Antofagasta plc, 74.2%, and other private Chilean investors, 25.8%",45,tmt,Copper,143.2
Radomiro Tomic,211,Mine (active),Active,-22.226999999999975,-68.88299999999998,Antofagasta,Corporación Nacional del Cobre (CODELCO),Lomas Bayas SX-EW plant,341,SX-EW Plant,Active,-23.4318,-69.5017,Compañía Minera Xstrata Lomas Bayas ,"Glencore plc, 100%",75,tmt,Copper,148.2
Relincho,213,Prospect/Project,Prospect/Project,-28.520999999999958,-70.30999999999995,Atacama,,Vallenar plant,453,Processing Plant,Active,-28.5652,-70.7387,Empresa Nacional de Minería (ENAMI),"Government, 100%",180,tmt,Copper,42.2
Relincho,213,Prospect/Project,Prospect/Project,-28.520999999999958,-70.30999999999995,Atacama,,Vallenar plant,455,Processing Plant,Active,-28.5652,-70.7387,Empresa Nacional de Minería (ENAMI),"Government, 100%","6,000",kg,Silver,42.2
Relincho,213,Prospect/Project,Prospect/Project,-28.520999999999958,-70.30999999999995,Atacama,,Dos Amigos SX-EW plant,305,SX-EW Plant,Active,-28.9869,-70.8859,CEMIN,CEMIN,,,Copper,76.4
Relincho,213,Prospect/Project,Prospect/Project,-28.520999999999958,-70.30999999999995,Atacama,,Biocobre refinery,274,Refinery,Active,-27.5734,-70.2484,Sociedad Punta del Cobre S.A (Pucobre),Sociedad Punta del Cobre S.A (Pucobre) (100%),,,Copper,105.5
Relincho,213,Prospect/Project,Prospect/Project,-28.520999999999958,-70.30999999999995,Atacama,,Hernán Videla Lira smelter (anodes and blister),331,Smelter,Active,-27.4198,-70.2577,Empresa Nacional de Minería (ENAMI),"Government, 100%",340,tmt,Copper,122.6
Relincho,213,Prospect/Project,Prospect/Project,-28.520999999999958,-70.30999999999995,Atacama,,Manuel Antonio Matta,352,Processing Plant,Active,-27.4131,-70.2517,Empresa Nacional de Minería (ENAMI),"Government, 100%",180,tmt,Copper,123.3
Relincho,213,Prospect/Project,Prospect/Project,-28.520999999999958,-70.30999999999995,Atacama,,Manuel Antonio Matta plant,354,Processing Plant,Active,-27.4131,-70.2517,Empresa Nacional de Minería (ENAMI),"Government, 100%","6,000",kg,Silver,123.3
Romeral,214,Mine (active),Active,-29.715832999999975,-71.24166699999995,Coquimbo,Compañía Minera del Pacífico S.A. (CMP),El Romeral concentration plant,311,Concentrator,Active,-29.7282,-71.2317,Compañía Minera del Pacífico S.A. (CMP),"CAP S.A., 75%, and MC Inversiones Ltda., 25%","1,300",tmt,Iron,1.7
Romeral,214,Mine (active),Active,-29.715832999999975,-71.24166699999995,Coquimbo,Compañía Minera del Pacífico S.A. (CMP),El Romeral pellet-feed plant,312,Pellet Plant,Active,-29.7308,-71.2325,Compañía Minera del Pacífico S.A. (CMP),"CAP S.A., 75%, and MC Inversiones Ltda., 25%","1,300",tmt,Iron,1.9
Romeral,214,Mine (active),Active,-29.715832999999975,-71.24166699999995,Coquimbo,Compañía Minera del Pacífico S.A. (CMP),El Algarrobito concentration plant,307,Concentrator,Active,-28.8028,-70.9839,Compañía Minera del Pacífico S.A. (CMP),"CAP S.A., 75%, and MC Inversiones Ltda., 25%","1,300",tmt,Iron,104.6
