Country Code,Year,Variable,Value
FSM,1997,NY.GDP.FRST.RT.ZS,0.0168466041476974
FSM,1996,NY.GDP.FRST.RT.ZS,0.0171437488748058
FSM,1995,NY.GDP.FRST.RT.ZS,0.0159058430691849
FRO,2019,NY.GDP.FRST.RT.ZS,0.0
FRO,2018,NY.GDP.FRST.RT.ZS,0.0
FRO,2017,NY.GDP.FRST.RT.ZS,0.0
FRO,2016,NY.GDP.FRST.RT.ZS,0.0
FRO,2015,NY.GDP.FRST.RT.ZS,0.0
FRO,2014,NY.GDP.FRST.RT.ZS,0.0
FRO,2013,NY.GDP.FRST.RT.ZS,0.0
FRO,2012,NY.GDP.FRST.RT.ZS,0.0
FRO,2011,NY.GDP.FRST.RT.ZS,0.0
FRO,2010,NY.GDP.FRST.RT.ZS,0.0
FRO,2009,NY.GDP.FRST.RT.ZS,0.0
FRO,2008,NY.GDP.FRST.RT.ZS,0.0
FRO,2007,NY.GDP.FRST.RT.ZS,0.0
FRO,2006,NY.GDP.FRST.RT.ZS,0.0
FRO,2005,NY.GDP.FRST.RT.ZS,0.0
FRO,2004,NY.GDP.FRST.RT.ZS,0.0
FRO,2003,NY.GDP.FRST.RT.ZS,0.0
FRO,2002,NY.GDP.FRST.RT.ZS,0.0
FRO,2001,NY.GDP.FRST.RT.ZS,0.0
FRO,2000,NY.GDP.FRST.RT.ZS,0.0
FRO,1999,NY.GDP.FRST.RT.ZS,0.0
FRO,1998,NY.GDP.FRST.RT.ZS,0.0
FRA,2019,NY.GDP.FRST.RT.ZS,0.0269667464323604
FRA,2018,NY.GDP.FRST.RT.ZS,0.0344542385478408
FRA,2017,NY.GDP.FRST.RT.ZS,0.0309691466833577
FRA,2016,NY.GDP.FRST.RT.ZS,0.0362836072783595
FRA,2015,NY.GDP.FRST.RT.ZS,0.0357855841051411
FRA,2014,NY.GDP.FRST.RT.ZS,0.0365872482900058
FRA,2013,NY.GDP.FRST.RT.ZS,0.03552052897528
FRA,2012,NY.GDP.FRST.RT.ZS,0.0327941766549346
FRA,2011,NY.GDP.FRST.RT.ZS,0.0350226342702836
FRA,2010,NY.GDP.FRST.RT.ZS,0.042045913628346
FRA,2009,NY.GDP.FRST.RT.ZS,0.0375039989316507
FRA,2008,NY.GDP.FRST.RT.ZS,0.0345297583376973
FRA,2007,NY.GDP.FRST.RT.ZS,0.0344135585686767
FRA,2006,NY.GDP.FRST.RT.ZS,0.0320438360219227
FRA,2005,NY.GDP.FRST.RT.ZS,0.0287994431339762
FRA,2004,NY.GDP.FRST.RT.ZS,0.0299514916484651
FRA,2003,NY.GDP.FRST.RT.ZS,0.0399172142812354
FRA,2002,NY.GDP.FRST.RT.ZS,0.0435455251990532
FRA,2001,NY.GDP.FRST.RT.ZS,0.0460691923044872
FRA,2000,NY.GDP.FRST.RT.ZS,0.0530922401445337
FRA,1999,NY.GDP.FRST.RT.ZS,0.0387309960568121
FRA,1998,NY.GDP.FRST.RT.ZS,0.0420145948659532
FRA,1997,NY.GDP.FRST.RT.ZS,0.0503124567788793
FRA,1996,NY.GDP.FRST.RT.ZS,0.0556884461057629
FRA,1995,NY.GDP.FRST.RT.ZS,0.0544232987580479
FJI,2019,NY.GDP.FRST.RT.ZS,0.841751499554254
FJI,2018,NY.GDP.FRST.RT.ZS,0.867495569618431
FJI,2017,NY.GDP.FRST.RT.ZS,0.914856878401153
FJI,2016,NY.GDP.FRST.RT.ZS,0.662453206331662
FJI,2015,NY.GDP.FRST.RT.ZS,0.727858705078145
FJI,2014,NY.GDP.FRST.RT.ZS,0.799163712420156
FJI,2013,NY.GDP.FRST.RT.ZS,0.840218948184971
FJI,2012,NY.GDP.FRST.RT.ZS,0.888797314841428
FJI,2011,NY.GDP.FRST.RT.ZS,0.91416058751219
FJI,2010,NY.GDP.FRST.RT.ZS,1.10484995139824
FJI,2009,NY.GDP.FRST.RT.ZS,0.678075120350499
FJI,2008,NY.GDP.FRST.RT.ZS,0.621167064034149
FJI,2007,NY.GDP.FRST.RT.ZS,0.495399929404612
FJI,2006,NY.GDP.FRST.RT.ZS,0.472838705863474
FJI,2005,NY.GDP.FRST.RT.ZS,0.453891829844286
FJI,2004,NY.GDP.FRST.RT.ZS,0.356071960514932
FJI,2003,NY.GDP.FRST.RT.ZS,0.570136888482826
FJI,2002,NY.GDP.FRST.RT.ZS,0.47292628897727
FJI,2001,NY.GDP.FRST.RT.ZS,0.629223465780578
FJI,2000,NY.GDP.FRST.RT.ZS,0.603691368486166
FJI,1999,NY.GDP.FRST.RT.ZS,0.449115147277959
FJI,1998,NY.GDP.FRST.RT.ZS,0.854698824078987
FJI,1997,NY.GDP.FRST.RT.ZS,0.75184843626965
FJI,1996,NY.GDP.FRST.RT.ZS,0.898312058150865
FJI,1995,NY.GDP.FRST.RT.ZS,0.914525802182877
FIN,2019,NY.GDP.FRST.RT.ZS,0.308689061808585
FIN,2018,NY.GDP.FRST.RT.ZS,0.416563866954643
FIN,2017,NY.GDP.FRST.RT.ZS,0.313318709928274
FIN,2016,NY.GDP.FRST.RT.ZS,0.346732972201017
FIN,2015,NY.GDP.FRST.RT.ZS,0.34675542069703
FIN,2014,NY.GDP.FRST.RT.ZS,0.332903819730429
FIN,2013,NY.GDP.FRST.RT.ZS,0.317034420176452
FIN,2012,NY.GDP.FRST.RT.ZS,0.290627931189504
FIN,2011,NY.GDP.FRST.RT.ZS,0.304594696627744
FIN,2010,NY.GDP.FRST.RT.ZS,0.322424091666797
FIN,2009,NY.GDP.FRST.RT.ZS,0.252549086848801
FIN,2008,NY.GDP.FRST.RT.ZS,0.289909318388013
FIN,2007,NY.GDP.FRST.RT.ZS,0.311218578156343
FIN,2006,NY.GDP.FRST.RT.ZS,0.265475019738743
FIN,2005,NY.GDP.FRST.RT.ZS,0.250573023435169
FIN,2004,NY.GDP.FRST.RT.ZS,0.266054980681857
FIN,2003,NY.GDP.FRST.RT.ZS,0.358144925912867
FIN,2002,NY.GDP.FRST.RT.ZS,0.409153926927024
FIN,2001,NY.GDP.FRST.RT.ZS,0.369008223035878
FIN,2000,NY.GDP.FRST.RT.ZS,0.404788604483289
FIN,1999,NY.GDP.FRST.RT.ZS,0.376651686855758
FIN,1998,NY.GDP.FRST.RT.ZS,0.435793545197815
FIN,1997,NY.GDP.FRST.RT.ZS,0.441222188384674
FIN,1996,NY.GDP.FRST.RT.ZS,0.459716798606052
FIN,1995,NY.GDP.FRST.RT.ZS,0.460651581497006
ETH,2019,NY.GDP.FRST.RT.ZS,5.47574141406869
ETH,2018,NY.GDP.FRST.RT.ZS,6.33260677814057
ETH,2017,NY.GDP.FRST.RT.ZS,9.76569485732401
ETH,2016,NY.GDP.FRST.RT.ZS,11.1121926834604
ETH,2015,NY.GDP.FRST.RT.ZS,12.0781975873925
ETH,2014,NY.GDP.FRST.RT.ZS,13.1485479309725
ETH,2013,NY.GDP.FRST.RT.ZS,13.6586280201092
ETH,2012,NY.GDP.FRST.RT.ZS,14.3735213212433
ETH,2011,NY.GDP.FRST.RT.ZS,16.7104877885444
ETH,2010,NY.GDP.FRST.RT.ZS,15.5250945121129
ETH,2009,NY.GDP.FRST.RT.ZS,16.3074639219253
ETH,2008,NY.GDP.FRST.RT.ZS,18.6650468391895
ETH,2007,NY.GDP.FRST.RT.ZS,21.7730379878267
ETH,2006,NY.GDP.FRST.RT.ZS,18.6846362512686
ETH,2005,NY.GDP.FRST.RT.ZS,23.4241724453534
ETH,2004,NY.GDP.FRST.RT.ZS,27.7679687860224
ETH,2003,NY.GDP.FRST.RT.ZS,36.060207422098
ETH,2002,NY.GDP.FRST.RT.ZS,23.0139796569436
ETH,2001,NY.GDP.FRST.RT.ZS,18.0210767782612
ETH,2000,NY.GDP.FRST.RT.ZS,18.3566108994778
ETH,1999,NY.GDP.FRST.RT.ZS,19.5243651107005
ETH,1998,NY.GDP.FRST.RT.ZS,31.158444577552
ETH,1997,NY.GDP.FRST.RT.ZS,27.0029665067852
ETH,1996,NY.GDP.FRST.RT.ZS,28.5637124880195
ETH,1995,NY.GDP.FRST.RT.ZS,31.5671856582783
EST,2019,NY.GDP.FRST.RT.ZS,0.883141945947517
EST,2018,NY.GDP.FRST.RT.ZS,1.02239313872309
EST,2017,NY.GDP.FRST.RT.ZS,1.08446674179545
EST,2016,NY.GDP.FRST.RT.ZS,0.851635065133593
EST,2015,NY.GDP.FRST.RT.ZS,0.868049728469609
EST,2014,NY.GDP.FRST.RT.ZS,0.797797875496218
EST,2013,NY.GDP.FRST.RT.ZS,0.890836698741817
EST,2012,NY.GDP.FRST.RT.ZS,0.957377443523965
EST,2011,NY.GDP.FRST.RT.ZS,0.889538427492448
EST,2010,NY.GDP.FRST.RT.ZS,0.838785843997608
EST,2009,NY.GDP.FRST.RT.ZS,0.622147069474355
EST,2008,NY.GDP.FRST.RT.ZS,0.512364258866361
EST,2007,NY.GDP.FRST.RT.ZS,0.45467226854709
EST,2006,NY.GDP.FRST.RT.ZS,0.588267404138868
EST,2005,NY.GDP.FRST.RT.ZS,0.633299740536681
EST,2004,NY.GDP.FRST.RT.ZS,0.879145224122585
EST,2003,NY.GDP.FRST.RT.ZS,1.52384573650587
EST,2002,NY.GDP.FRST.RT.ZS,1.68758080445156
EST,2001,NY.GDP.FRST.RT.ZS,2.13407208988511
EST,2000,NY.GDP.FRST.RT.ZS,2.17877291677121
EST,1999,NY.GDP.FRST.RT.ZS,1.82593666882728
EST,1998,NY.GDP.FRST.RT.ZS,1.58698645536452
EST,1997,NY.GDP.FRST.RT.ZS,1.74896707106742
EST,1996,NY.GDP.FRST.RT.ZS,1.72731266727086
EST,1995,NY.GDP.FRST.RT.ZS,1.63495167647616
ESP,2019,NY.GDP.FRST.RT.ZS,0.0212563494432773
ESP,2018,NY.GDP.FRST.RT.ZS,0.029298367314375
ESP,2017,NY.GDP.FRST.RT.ZS,0.0231565010767362
ESP,2016,NY.GDP.FRST.RT.ZS,0.0262492589452184
ESP,2015,NY.GDP.FRST.RT.ZS,0.0286282776880453
ESP,2014,NY.GDP.FRST.RT.ZS,0.0289055556742113
ESP,2013,NY.GDP.FRST.RT.ZS,0.0256215980555982
ESP,2012,NY.GDP.FRST.RT.ZS,0.0251455137457255
ESP,2011,NY.GDP.FRST.RT.ZS,0.0249909449201048
ESP,2010,NY.GDP.FRST.RT.ZS,0.0255445176746938
ESP,2009,NY.GDP.FRST.RT.ZS,0.0233596707082068
ESP,2008,NY.GDP.FRST.RT.ZS,0.025685035402932
ESP,2007,NY.GDP.FRST.RT.ZS,0.0211334528747331
ESP,2006,NY.GDP.FRST.RT.ZS,0.020776487164618
ESP,2005,NY.GDP.FRST.RT.ZS,0.017837947258349
ESP,2004,NY.GDP.FRST.RT.ZS,0.0200367977390206
ESP,2003,NY.GDP.FRST.RT.ZS,0.0281904611298881
ESP,2002,NY.GDP.FRST.RT.ZS,0.0328455850771305
ESP,2001,NY.GDP.FRST.RT.ZS,0.0317600600420105
ESP,2000,NY.GDP.FRST.RT.ZS,0.0337419730616732
ESP,1999,NY.GDP.FRST.RT.ZS,0.0322468488885322
ESP,1998,NY.GDP.FRST.RT.ZS,0.0350106616307759
ESP,1997,NY.GDP.FRST.RT.ZS,0.0371181021352478
ESP,1996,NY.GDP.FRST.RT.ZS,0.0423888939933586
ESP,1995,NY.GDP.FRST.RT.ZS,0.0433861625944661
ERI,2011,NY.GDP.FRST.RT.ZS,2.3256637760381
ERI,2010,NY.GDP.FRST.RT.ZS,2.48284932852526
ERI,2009,NY.GDP.FRST.RT.ZS,2.3862033760028
ERI,2008,NY.GDP.FRST.RT.ZS,4.26677002958965
ERI,2007,NY.GDP.FRST.RT.ZS,3.94860584678344
ERI,2006,NY.GDP.FRST.RT.ZS,2.80591496819798
ERI,2005,NY.GDP.FRST.RT.ZS,3.27084324603557
ERI,2004,NY.GDP.FRST.RT.ZS,3.25547987512514
ERI,2003,NY.GDP.FRST.RT.ZS,4.52985692591209
ERI,2002,NY.GDP.FRST.RT.ZS,3.09853412022536
ERI,2001,NY.GDP.FRST.RT.ZS,4.48546244861725
ERI,2000,NY.GDP.FRST.RT.ZS,4.84571215628825
ERI,1999,NY.GDP.FRST.RT.ZS,4.83168973934848
ERI,1998,NY.GDP.FRST.RT.ZS,7.51588317216861
ERI,1997,NY.GDP.FRST.RT.ZS,7.52324785550826
ERI,1996,NY.GDP.FRST.RT.ZS,7.65807059750721
ERI,1995,NY.GDP.FRST.RT.ZS,8.8514487916117
EGY,2019,NY.GDP.FRST.RT.ZS,0.170234765776553
EGY,2018,NY.GDP.FRST.RT.ZS,0.154667441958425
EGY,2017,NY.GDP.FRST.RT.ZS,0.309903964144662
EGY,2016,NY.GDP.FRST.RT.ZS,0.176265102597653
EGY,2015,NY.GDP.FRST.RT.ZS,0.230230249005605
EGY,2014,NY.GDP.FRST.RT.ZS,0.274533176651313
EGY,2013,NY.GDP.FRST.RT.ZS,0.184310375575773
EGY,2012,NY.GDP.FRST.RT.ZS,0.227571178906447
EGY,2011,NY.GDP.FRST.RT.ZS,0.234686331944969
EGY,2010,NY.GDP.FRST.RT.ZS,0.221850956824007
EGY,2009,NY.GDP.FRST.RT.ZS,0.214061027887349
EGY,2008,NY.GDP.FRST.RT.ZS,0.254204416912174
EGY,2007,NY.GDP.FRST.RT.ZS,0.180181517108948
EGY,2006,NY.GDP.FRST.RT.ZS,0.235176049364276
EGY,2005,NY.GDP.FRST.RT.ZS,0.229668459070647
EGY,2004,NY.GDP.FRST.RT.ZS,0.263656333252003
EGY,2003,NY.GDP.FRST.RT.ZS,0.27156503120705
EGY,2002,NY.GDP.FRST.RT.ZS,0.184484961715139
EGY,2001,NY.GDP.FRST.RT.ZS,0.148322612020039
EGY,2000,NY.GDP.FRST.RT.ZS,0.124284373862495
EGY,1999,NY.GDP.FRST.RT.ZS,0.155142402193562
EGY,1998,NY.GDP.FRST.RT.ZS,0.339883884618343
EGY,1997,NY.GDP.FRST.RT.ZS,0.264173247043813
EGY,1996,NY.GDP.FRST.RT.ZS,0.302720977487842
EGY,1995,NY.GDP.FRST.RT.ZS,0.32801718603623
ECU,2019,NY.GDP.FRST.RT.ZS,0.276947616236113
ECU,2018,NY.GDP.FRST.RT.ZS,0.318999357333842
ECU,2017,NY.GDP.FRST.RT.ZS,0.375864582422932
ECU,2016,NY.GDP.FRST.RT.ZS,0.404653909314901
ECU,2015,NY.GDP.FRST.RT.ZS,0.353777217138995
ECU,2014,NY.GDP.FRST.RT.ZS,0.375842676044914
ECU,2013,NY.GDP.FRST.RT.ZS,0.373993054876864
ECU,2012,NY.GDP.FRST.RT.ZS,0.334498838726345
ECU,2011,NY.GDP.FRST.RT.ZS,0.350545906433361
ECU,2010,NY.GDP.FRST.RT.ZS,0.43634400590223
ECU,2009,NY.GDP.FRST.RT.ZS,0.277257223757117
ECU,2008,NY.GDP.FRST.RT.ZS,0.267515886301042
ECU,2007,NY.GDP.FRST.RT.ZS,0.294768768075374
ECU,2006,NY.GDP.FRST.RT.ZS,0.263955071486812
ECU,2005,NY.GDP.FRST.RT.ZS,0.209052304128494
ECU,2004,NY.GDP.FRST.RT.ZS,0.230239324591933
ECU,2003,NY.GDP.FRST.RT.ZS,0.238845200527549
ECU,2002,NY.GDP.FRST.RT.ZS,0.250010764620851
ECU,2001,NY.GDP.FRST.RT.ZS,0.293881074495603
ECU,2000,NY.GDP.FRST.RT.ZS,0.353764628808119
ECU,1999,NY.GDP.FRST.RT.ZS,0.348366352717023
ECU,1998,NY.GDP.FRST.RT.ZS,0.836477723285144
ECU,1997,NY.GDP.FRST.RT.ZS,0.946954582657732
ECU,1996,NY.GDP.FRST.RT.ZS,1.13724756692996
ECU,1995,NY.GDP.FRST.RT.ZS,1.18302243803213
DZA,2019,NY.GDP.FRST.RT.ZS,0.142246577676085
DZA,2018,NY.GDP.FRST.RT.ZS,0.104094347857166
DZA,2017,NY.GDP.FRST.RT.ZS,0.206967227527329
DZA,2016,NY.GDP.FRST.RT.ZS,0.175229379443736
DZA,2015,NY.GDP.FRST.RT.ZS,0.216908794855198
DZA,2014,NY.GDP.FRST.RT.ZS,0.184124602857198
DZA,2013,NY.GDP.FRST.RT.ZS,0.116859438703444
DZA,2012,NY.GDP.FRST.RT.ZS,0.140154451494083
DZA,2011,NY.GDP.FRST.RT.ZS,0.127015928820299
DZA,2010,NY.GDP.FRST.RT.ZS,0.137192681108823
DZA,2009,NY.GDP.FRST.RT.ZS,0.134510355599873
DZA,2008,NY.GDP.FRST.RT.ZS,0.10983529445188
DZA,2007,NY.GDP.FRST.RT.ZS,0.0786884227934083
DZA,2006,NY.GDP.FRST.RT.ZS,0.0964230669346166
DZA,2005,NY.GDP.FRST.RT.ZS,0.0887542047392797
DZA,2004,NY.GDP.FRST.RT.ZS,0.108610417538114
DZA,2003,NY.GDP.FRST.RT.ZS,0.14019854300307
DZA,2002,NY.GDP.FRST.RT.ZS,0.123619966774021
DZA,2001,NY.GDP.FRST.RT.ZS,0.116874087480259
DZA,2000,NY.GDP.FRST.RT.ZS,0.0999629046678328
DZA,1999,NY.GDP.FRST.RT.ZS,0.140727866210144
DZA,1998,NY.GDP.FRST.RT.ZS,0.269986790014507
DZA,1997,NY.GDP.FRST.RT.ZS,0.197996979583968
DZA,1996,NY.GDP.FRST.RT.ZS,0.201542386527519
DZA,1995,NY.GDP.FRST.RT.ZS,0.215148154763311
DOM,2019,NY.GDP.FRST.RT.ZS,0.0336235048170234
DOM,2018,NY.GDP.FRST.RT.ZS,0.036540576935264
DOM,2017,NY.GDP.FRST.RT.ZS,0.0512601701837899
DOM,2016,NY.GDP.FRST.RT.ZS,0.0608896219981325
DOM,2015,NY.GDP.FRST.RT.ZS,0.0475531591552256
DOM,2014,NY.GDP.FRST.RT.ZS,0.0641599203946252
DOM,2013,NY.GDP.FRST.RT.ZS,0.0553201134359215
DOM,2012,NY.GDP.FRST.RT.ZS,0.0421673349725936
DOM,2011,NY.GDP.FRST.RT.ZS,0.0448568712636011
DOM,2010,NY.GDP.FRST.RT.ZS,0.0561269389469561
DOM,2009,NY.GDP.FRST.RT.ZS,0.0277916316515481
DOM,2008,NY.GDP.FRST.RT.ZS,0.0303136988066284
DOM,2007,NY.GDP.FRST.RT.ZS,0.0317119433923239
DOM,2006,NY.GDP.FRST.RT.ZS,0.0347563601497664
DOM,2005,NY.GDP.FRST.RT.ZS,0.0164827820724517
DOM,2004,NY.GDP.FRST.RT.ZS,0.0261963564342343
DOM,2003,NY.GDP.FRST.RT.ZS,0.0263908367122386
DOM,2002,NY.GDP.FRST.RT.ZS,0.0194646715603647
DOM,2001,NY.GDP.FRST.RT.ZS,0.0227890061773118
DOM,2000,NY.GDP.FRST.RT.ZS,0.0239684281764079
DOM,1999,NY.GDP.FRST.RT.ZS,0.0266677137950169
DOM,1998,NY.GDP.FRST.RT.ZS,0.0318069084348045
DOM,1997,NY.GDP.FRST.RT.ZS,0.0395835005492768
DOM,1996,NY.GDP.FRST.RT.ZS,0.0322391066399983
DOM,1995,NY.GDP.FRST.RT.ZS,0.0476743273018281
DNK,2019,NY.GDP.FRST.RT.ZS,0.0154071082620836
DNK,2018,NY.GDP.FRST.RT.ZS,0.019414192788715
DNK,2017,NY.GDP.FRST.RT.ZS,0.0170505833767376
DNK,2016,NY.GDP.FRST.RT.ZS,0.0194152178787944
DNK,2015,NY.GDP.FRST.RT.ZS,0.0226080111124951
DNK,2014,NY.GDP.FRST.RT.ZS,0.0224742397792256
DNK,2013,NY.GDP.FRST.RT.ZS,0.0202087914713673
DNK,2012,NY.GDP.FRST.RT.ZS,0.0164860101368364
DNK,2011,NY.GDP.FRST.RT.ZS,0.015240764101815
DNK,2010,NY.GDP.FRST.RT.ZS,0.0171826041558455
DNK,2009,NY.GDP.FRST.RT.ZS,0.0146752899821252
DNK,2008,NY.GDP.FRST.RT.ZS,0.0141731217887413
DNK,2007,NY.GDP.FRST.RT.ZS,0.0147962281888116
DNK,2006,NY.GDP.FRST.RT.ZS,0.0122869895742902
DNK,2005,NY.GDP.FRST.RT.ZS,0.0145758693094045
DNK,2004,NY.GDP.FRST.RT.ZS,0.00888425988836269
DNK,2003,NY.GDP.FRST.RT.ZS,0.0114596432525401
DNK,2002,NY.GDP.FRST.RT.ZS,0.0113672645690419
DNK,2001,NY.GDP.FRST.RT.ZS,0.0129092995799892
DNK,2000,NY.GDP.FRST.RT.ZS,0.0292464023669401
DNK,1999,NY.GDP.FRST.RT.ZS,0.0115878502964475
DNK,1998,NY.GDP.FRST.RT.ZS,0.0122059057578099
DNK,1997,NY.GDP.FRST.RT.ZS,0.0130795770847528
DNK,1996,NY.GDP.FRST.RT.ZS,0.0154549594383424
DNK,1995,NY.GDP.FRST.RT.ZS,0.0153856815126891
DMA,2019,NY.GDP.FRST.RT.ZS,0.0284260300710226
DMA,2018,NY.GDP.FRST.RT.ZS,0.0348243046150246
DMA,2017,NY.GDP.FRST.RT.ZS,0.0559454272358846
DMA,2016,NY.GDP.FRST.RT.ZS,0.0602343950060558
DMA,2015,NY.GDP.FRST.RT.ZS,0.0474677077229137
DMA,2014,NY.GDP.FRST.RT.ZS,0.0651451844425706
DMA,2013,NY.GDP.FRST.RT.ZS,0.0539374373872897
DMA,2012,NY.GDP.FRST.RT.ZS,0.0414520814234463
DMA,2011,NY.GDP.FRST.RT.ZS,0.0412282999821639
DMA,2010,NY.GDP.FRST.RT.ZS,0.0491548799650004
DMA,2009,NY.GDP.FRST.RT.ZS,0.0219865512592661
DMA,2008,NY.GDP.FRST.RT.ZS,0.026123998947793
DMA,2007,NY.GDP.FRST.RT.ZS,0.0270653732412566
DMA,2006,NY.GDP.FRST.RT.ZS,0.0286807337863141
DMA,2005,NY.GDP.FRST.RT.ZS,0.0216343439628061
DMA,2004,NY.GDP.FRST.RT.ZS,0.0220286901534381
DMA,2003,NY.GDP.FRST.RT.ZS,0.0228107663152698
DMA,2002,NY.GDP.FRST.RT.ZS,0.0221389612774031
DMA,2001,NY.GDP.FRST.RT.ZS,0.0242728754618539
DMA,2000,NY.GDP.FRST.RT.ZS,0.0249171756986981
DMA,1999,NY.GDP.FRST.RT.ZS,0.0254617300675232
DMA,1998,NY.GDP.FRST.RT.ZS,0.030749193943209
DMA,1997,NY.GDP.FRST.RT.ZS,0.0378963294235721
DMA,1996,NY.GDP.FRST.RT.ZS,0.0276148169977592
DMA,1995,NY.GDP.FRST.RT.ZS,0.040285356560087
DJI,2019,NY.GDP.FRST.RT.ZS,0.358531614173272
DJI,2018,NY.GDP.FRST.RT.ZS,0.278959298930402
DJI,2017,NY.GDP.FRST.RT.ZS,0.571398008790601
DJI,2016,NY.GDP.FRST.RT.ZS,0.484424417766637
DJI,2015,NY.GDP.FRST.RT.ZS,0.662618364843773
DJI,2014,NY.GDP.FRST.RT.ZS,0.788998443214345
DJI,2013,NY.GDP.FRST.RT.ZS,0.526727088783967
DJI,2012,NY.GDP.FRST.RT.ZS,0.945907199473507
DJI,2011,NY.GDP.FRST.RT.ZS,0.888463490648047
DJI,2010,NY.GDP.FRST.RT.ZS,0.838156180608274
DJI,2009,NY.GDP.FRST.RT.ZS,0.743212074330782
DJI,2008,NY.GDP.FRST.RT.ZS,0.790439021922725
DJI,2007,NY.GDP.FRST.RT.ZS,0.523310116566421
DJI,2006,NY.GDP.FRST.RT.ZS,0.616385691846383
DJI,2005,NY.GDP.FRST.RT.ZS,0.539507984654084
DJI,2004,NY.GDP.FRST.RT.ZS,0.573154706409986
DJI,2003,NY.GDP.FRST.RT.ZS,0.623059168138342
DJI,2002,NY.GDP.FRST.RT.ZS,0.454277724249501
DJI,2001,NY.GDP.FRST.RT.ZS,0.415974590900068
DJI,2000,NY.GDP.FRST.RT.ZS,0.382079268168498
DJI,1999,NY.GDP.FRST.RT.ZS,0.391087417725675
DJI,1998,NY.GDP.FRST.RT.ZS,0.947348471648493
DJI,1997,NY.GDP.FRST.RT.ZS,0.676909112820101
DJI,1996,NY.GDP.FRST.RT.ZS,0.664007194070733
DJI,1995,NY.GDP.FRST.RT.ZS,0.632478856364887
DEU,2019,NY.GDP.FRST.RT.ZS,0.0317055151606088
DEU,2018,NY.GDP.FRST.RT.ZS,0.0390078720598987
DEU,2017,NY.GDP.FRST.RT.ZS,0.0287237586419939
DEU,2016,NY.GDP.FRST.RT.ZS,0.0331026344118898
DEU,2015,NY.GDP.FRST.RT.ZS,0.0353909046073329
DEU,2014,NY.GDP.FRST.RT.ZS,0.0368206012515162
DEU,2013,NY.GDP.FRST.RT.ZS,0.0378998491723045
DEU,2012,NY.GDP.FRST.RT.ZS,0.0373398188083959
DEU,2011,NY.GDP.FRST.RT.ZS,0.0399447746279453
DEU,2010,NY.GDP.FRST.RT.ZS,0.0437125230189255
DEU,2009,NY.GDP.FRST.RT.ZS,0.0351831124542128
DEU,2008,NY.GDP.FRST.RT.ZS,0.0399352345667399
DEU,2007,NY.GDP.FRST.RT.ZS,0.0468561535568035
DEU,2006,NY.GDP.FRST.RT.ZS,0.0369980100045055
DEU,2005,NY.GDP.FRST.RT.ZS,0.0323736190900773
DEU,2004,NY.GDP.FRST.RT.ZS,0.0284557735823657
DEU,2003,NY.GDP.FRST.RT.ZS,0.0337940507624758
DEU,2002,NY.GDP.FRST.RT.ZS,0.0337166894062137
DEU,2001,NY.GDP.FRST.RT.ZS,0.0322047840564129
DEU,2000,NY.GDP.FRST.RT.ZS,0.0361071553468372
DEU,1999,NY.GDP.FRST.RT.ZS,0.0272182181314987
DEU,1998,NY.GDP.FRST.RT.ZS,0.0303307956536318
DEU,1997,NY.GDP.FRST.RT.ZS,0.0309614723145621
DEU,1996,NY.GDP.FRST.RT.ZS,0.0329015448732605
DEU,1995,NY.GDP.FRST.RT.ZS,0.0274014391790894
CZE,2019,NY.GDP.FRST.RT.ZS,0.29543666693327
CZE,2018,NY.GDP.FRST.RT.ZS,0.23615605754452
CZE,2017,NY.GDP.FRST.RT.ZS,0.213964042740389
CZE,2016,NY.GDP.FRST.RT.ZS,0.172163254640676
CZE,2015,NY.GDP.FRST.RT.ZS,0.169642722697322
CZE,2014,NY.GDP.FRST.RT.ZS,0.162727778588859
CZE,2013,NY.GDP.FRST.RT.ZS,0.162362033313272
CZE,2012,NY.GDP.FRST.RT.ZS,0.160563939979121
CZE,2011,NY.GDP.FRST.RT.ZS,0.153618114791696
CZE,2010,NY.GDP.FRST.RT.ZS,0.165929686910492
CZE,2009,NY.GDP.FRST.RT.ZS,0.143567880021802
CZE,2008,NY.GDP.FRST.RT.ZS,0.156178640168879
CZE,2007,NY.GDP.FRST.RT.ZS,0.195393350953533
CZE,2006,NY.GDP.FRST.RT.ZS,0.185449124771748
CZE,2005,NY.GDP.FRST.RT.ZS,0.172756140439348
CZE,2004,NY.GDP.FRST.RT.ZS,0.189418239408118
CZE,2003,NY.GDP.FRST.RT.ZS,0.206202855314636
CZE,2002,NY.GDP.FRST.RT.ZS,0.20904483893221
CZE,2001,NY.GDP.FRST.RT.ZS,0.287084188708879
CZE,2000,NY.GDP.FRST.RT.ZS,0.30868561264955
CZE,1999,NY.GDP.FRST.RT.ZS,0.314273871563783
CZE,1998,NY.GDP.FRST.RT.ZS,0.277325067786256
CZE,1997,NY.GDP.FRST.RT.ZS,0.376730966334955
CZE,1996,NY.GDP.FRST.RT.ZS,0.381607807153524
CZE,1995,NY.GDP.FRST.RT.ZS,0.37360401455309
CYP,2019,NY.GDP.FRST.RT.ZS,0.00081055766746727
CYP,2018,NY.GDP.FRST.RT.ZS,0.000958143995037843
CYP,2017,NY.GDP.FRST.RT.ZS,0.00129440300345047
CYP,2016,NY.GDP.FRST.RT.ZS,0.00119501651457679
CYP,2015,NY.GDP.FRST.RT.ZS,0.000997368384577925
