Total_Production_Value_Per_Capita,Human capital index,Rule of law index,Political stability — estimate,Trade (% of GDP),"Gross fixed capital formation, all, Constant prices, Percent of GDP",Share of investment in GDP,Domestic credit to private sector (% of GDP),Landlocked,Urban population (% of total population),Government revenue,Capital depreciation rate,"Use of IMF credit (DOD, current US$)",Real interest rate (%),"Inflation, consumer prices (annual %)",Access to electricity (% of population),Adjusted savings: gross savings (% of GNI),L1_ECI,Forestry rents (% of GDP),Inflation_roll5,RealRate_roll5,Resource_HHI,HCI_x_ProductionValue,RuleOfLaw_x_ProductionValue,b
0.0066397824411119485,0.05743833756265632,0.24591394729791966,0.008060908198958192,0.004086027231196873,0.0024085172863131327,0.001853886256402927,0.47072589375772733,8.809810545299776e-05,0.004842592189049083,0.038440330486303964,0.016225786253198222,0.0006186113233616476,0.0001670916579117078,1.5611607539692098e-05,0.03838505104273504,0.0005027103047448937,0.06635886478567493,0.028271438774522505,9.353614249611175e-05,0.00015981707771138442,0.0024484388043879922,0.005273864125014619,0.0009808572876087171,55
0.0019375553162828284,0.2676209751318595,0.45574962089200677,0.0002585030384409348,0.004044620005857588,0.012146680508300317,0.0008120647635489226,0.015796089641855738,0.00025517024783307983,0.021678096633847423,0.0024992696026719364,0.01140458318490015,8.89284427023161e-05,0.00033958860346161536,0.00036867803063383287,0.11313811093477777,0.031901729735363156,0.040180324392821765,0.008778862490602786,0.0014710461044637013,0.00018892524383816152,0.0003967209913148264,0.0054708053793304495,0.0034730506832845085,56
0.0022145925715528845,0.05108325927194334,0.09174425932872379,0.046636442359199816,0.0010671885416710218,0.0023105620444470727,0.00022141197924183887,0.00927599686103266,0.0007117473346000302,0.01066751774473749,0.008480761399652752,0.001950437366589453,0.0061065339725254394,0.00024042367931294178,0.0009317433618485644,0.7283956701747928,0.0051902210174166906,0.001251365352670426,0.005564389394876609,0.004412003294463071,0.0008674450095787769,0.018291448564034234,0.0005792620017287242,0.0018053173733595439,57
0.004678173731000736,0.06625453353579337,0.488493858928776,0.006024035088892485,0.0035593587285475525,0.011914585580110134,0.00033801631754415206,0.023935596581258576,0.001850976041180146,0.030551768696022292,0.0007243863750032181,0.049887162130362754,0.020441673455273195,0.0005347573742478575,0.0004754500294977578,0.23580786050614388,0.02508864803726742,0.00557842344308441,0.006611414633976705,0.001321298483799673,7.474567184943737e-05,0.002299398779735194,0.00916653741822434,0.004387340432408598,58
0.0032499028650483566,0.03153147598070649,0.18412406092372702,0.002422745661712488,0.002955442903657725,0.0006141851047146423,0.00145516753728626,0.13822830995221755,0.00015348038799855923,0.032504055551842305,0.00023878867337489353,0.004549246597433001,0.0008362510113883749,0.0018396221790838952,0.0003248722912917369,0.5391781895439095,0.01358237134121751,0.0006192964829179553,0.021246612590874868,0.0002648115963531497,0.001163007756156861,0.012148879452240312,0.004380606564915002,0.0023886170499315745,59
0.0012121517438242007,0.5326391502747799,0.024837755840559795,0.00034880511178178,0.005685095366360753,0.008373314436787717,0.00046050124405174473,0.03137177290788695,0.0005858887903417535,0.019949175818944162,0.001484321240341043,0.0011396229130713003,0.003382841559648221,0.00023720945171160966,0.00039409500797936507,0.3019232376590017,0.004985503407043139,0.01551300654488018,0.03055900938096766,0.0012848975579883173,0.0003555119481744833,0.011768433895657024,0.0009398519833286862,0.0005688459148884856,60
0.027999624578645896,0.01665172172068464,0.3446286881550641,0.010425317553735483,0.007371397903887745,0.021910745395534836,0.00047392299643324526,0.09087970699242423,0.0038172518061977607,0.03069026001171731,0.005109612544189377,0.007891747623725126,0.0037007700955653746,0.0002666259672020945,0.00027000508792706475,0.3420930200089966,0.00655129936236587,0.018148596160399585,0.04260915406018539,0.00046120474789250644,9.171780856354651e-05,0.011008233492168331,0.0060696893619432875,0.0008796865645504985,61
0.004266034028874739,0.5479457668302049,0.0324204818175505,0.04743393923638298,0.004300458034202843,0.011198716311507215,0.00033007992079817414,0.003975538165172551,0.010641546260266454,0.005721100605426738,0.00833598182439218,0.00830638348835945,0.0005677187516084869,8.978772557612128e-05,0.0003743650621808269,0.21665875478086938,0.019399332484753014,0.046763718947688764,0.020105315152323784,0.0005089168919470703,0.0007444209720351614,0.0023778754743154122,0.005718409046144914,0.0018153581874183907,62
0.012392641467621432,0.023120868639435358,0.015920268541206373,0.1656776894927485,0.005609016322225316,0.0006237935967174376,0.00202076942121185,0.13350431728186268,0.00013797359082495613,0.07372494758819212,0.0006412144331694915,0.0008203980192604072,0.00043271350817277555,0.0012117461682511197,0.0002764227141310764,0.5321094105992153,0.00591607373156549,0.0014579365098262953,0.003927310082846718,0.0008764064242295326,0.00011674679984695684,0.008922701427140248,0.0025865384422631868,0.007972095198035208,63
0.040726903962744684,0.017292318070955395,0.44695830699774786,0.002123125561251109,0.0451440875058883,0.0029075379443021126,0.009329181262635645,0.08471022295942322,0.00341417330485226,0.09163612416516292,0.003432404029071664,0.009496344988695992,0.019190079542982914,0.0013739171481532573,0.00010503536235352034,0.1611843861295725,0.019004938960905618,0.003683283764287982,0.013517868420390959,0.0009106549248972778,0.002329005444053549,0.018816286353930012,0.0011103082477529707,0.0016035049479882467,64
0.04181858737354746,0.0019732526395848716,0.5108412473168547,0.022610898238323223,0.0008611195792938118,0.002263497289045405,0.00016358821649237038,0.1030355784425856,0.0004987473266917111,0.07015547420583418,0.011203316731632173,0.0017842592368357373,0.0009465673756081709,0.00012555700150850674,9.762043666082506e-05,0.20602002330916686,0.0003970846422695712,0.00950787155488408,0.003186130182638204,0.0007436182697601837,0.0002521058365909159,0.0010045904380069329,0.0038772359717871006,0.006632028384397532,65
0.006399434963610811,0.027852979217866426,0.3033419528781343,0.0009192352271223061,0.005535975782757882,0.0014010764545369998,0.00015363337567752796,0.10752415848711613,7.6502900751743e-05,0.01659134832849581,0.06095373855656272,0.0010680381741778756,0.0037497961756543094,0.005676493399977514,0.00023146185241413675,0.3682951079390581,0.0024705286031648653,0.025125004781375585,0.013892361747172878,0.002925405014199796,0.0024101674724283234,0.029513618962748202,0.004946423925117034,0.008945555779878631,66
0.0007927321977633403,0.5655352645482623,0.14724201047379482,0.010034163394278655,0.022624013814662263,0.00014463836972059924,0.0004087140179209658,0.13184465152180802,0.004890929758023738,0.04436738488810794,0.0027859889668888005,0.007132371278517084,0.001426361142068287,0.0002510055981787029,0.00024194627882326565,0.004898770589306284,0.0018357619275272607,0.03275329651566592,0.011154908380150692,0.0009972096182992258,0.0003843579718308144,0.001280230913589573,0.004115452719783997,0.002857835115027392,67
0.027778048184039613,0.1462971819811434,0.07323042301461434,0.017056188322431318,0.0018817879292151623,0.00039510077670896115,0.00024984953358695046,0.48883071954099894,0.003955813724648927,0.01248599574361275,0.005877136355833928,0.0011878062940683424,0.02399842626429781,0.0012778663734994537,0.00012052732185340103,0.1378949463972792,0.0029892188331428786,0.013591296871987358,0.01215897491727689,0.00017985734579343464,0.0015224401275274984,0.007005544062777618,0.00940419238452093,0.010630657699140936,68
0.004771889909101595,0.11599248316646998,0.06489499791599723,0.003944174669507138,0.002780497869864591,0.0034765273550894653,0.0028463087589498098,0.009028406762691593,0.001091201007738715,0.0610068226762492,0.0005548255593247383,0.006350725985423677,0.0018273379767014244,0.00017121487619351872,0.000577818412888821,0.680481445794967,0.0032206261969363954,0.011604993718148285,0.006966718682238991,0.0001379071899301712,0.00015402348778939754,0.0009502108832846104,0.013813552714567957,0.0033552884299458525,69
0.009717283842384124,0.006265453365546276,0.4267628884077533,0.0006992584400617498,0.0002896500616379877,0.0035825497665735962,0.0021046117142647204,0.21952135118812624,0.0,0.06403652659988142,0.000977901105387373,0.004397542079368119,0.00010486309200227832,0.0005000203581557245,0.00016913526093904104,0.09177221829359988,0.08223740763339454,0.0015333590748325397,0.03998907540119714,0.0003233581228227839,0.00014910558114320782,0.003754713199777557,0.013949793710267906,0.0271619337008826,70
0.003422380548002901,0.07750952234818409,0.5049305378876491,0.0012891999350002278,0.007231840036501556,0.0009244902916942825,0.00015069975383593328,0.0962186840471049,0.0013358128298867813,0.03746576351834386,0.005377369784489366,0.035440106046742866,0.011301945646322942,0.0009068782206341927,0.0007388223529005362,0.07981187491733296,0.0033802453619270253,0.1026642438753101,0.025896010087747733,0.0002542154160234168,6.803432590965908e-05,0.0005609807259917112,0.0014473198629916522,0.001673022179472245,71
0.0009924137461189487,0.06629202358839588,0.6240043298389626,0.002710893952840664,0.0006056003428937104,0.0012766538039931752,0.0010474949353356786,0.022292396115362375,0.00048358869086684146,0.09116182463553373,0.00945145824135201,0.00453846402445574,0.0006756966627308269,0.0004691948287232725,0.0006134695672354252,0.10834343858424153,0.010106611430851762,0.038381485918627334,0.0010374770943544793,0.0023705387589599792,0.00013184482853983819,0.0019831516977995445,0.004261797093954529,0.006768151617870049,72
0.01091938823385272,0.09261927687741629,0.1287067026212757,0.0017911961350364346,0.008955903117833218,0.001149387568524319,0.0005793293601093104,0.34119247557136595,0.0011414287641172737,0.07761834442934312,0.03643582765979317,0.00463136795921436,0.0029196983400360493,0.01588582071898994,0.0002794477738159101,0.24692469981148754,0.0011488612670977622,0.00019399401415053677,0.018387553959470435,0.0017153560144815153,0.00030276560617703807,0.004039884992643103,0.0009704883978680784,0.0014908008059003294,73
0.018722252663441404,0.011738456619475458,0.14730563737605595,0.0003068521790983934,0.005916427110515037,0.0005526060501803315,0.0004090189556043982,0.022702307361627882,0.0012315599370403304,0.09360629722664164,0.029842775309478833,0.0008134228967730208,0.000134510319865483,0.003277363155879419,1.9044280282665542e-05,0.6061735022291744,0.003320070475831308,0.00017406242191854535,0.03958665992305105,2.1215343650153892e-05,0.0018493614927314538,0.0005082628135353091,0.00991969169079047,0.0018686421673570549,74
0.00118513969057304,0.05648067169115957,0.4609818572968953,0.07336001274962747,0.002680307702373231,0.007307560261972293,0.00026243532447171983,0.030980961939583943,0.005957380731033172,0.07225039686528222,0.009272630882772461,0.0016801272346538038,0.000759335395947223,0.0003536260729973854,0.00010273104064899349,0.11656204097149135,0.0011138388300236475,0.004911002069781592,0.14061423082492905,0.0001751110922499327,2.7412430263767043e-05,0.004856019024857034,0.006833215691549142,0.0012919541848626119,75
0.0017810719260889282,0.30279052871883194,0.0444725740958795,0.009069050881630314,0.00035095228873363284,0.0031429460344583053,0.00020978435086600397,0.06970587641572519,0.0005042139407260397,0.006402706863596581,0.22122898586450415,0.010941280444060961,0.0008853839553610398,0.0004318341432929948,0.0002627160417991948,0.25482395568110816,0.029432118859494392,0.005639840509632449,0.017145466517599964,0.006562142017397046,0.00010227829858090857,0.01169240874294236,0.0016897380872802814,0.00073214532040973,76
0.0030841614684534607,0.599933093174893,0.04370645290922057,0.015405983275897149,0.0007978687222479774,0.0006092412174569684,0.0010134697083232038,0.16632418736495702,1.0912748725114067e-05,0.025146168711116305,0.029570780412325717,0.012014515933859543,0.06855619455282551,0.0012433862520723215,0.0004593492090751151,0.005854845926308846,0.0055052988167261264,0.008924129609478795,0.0051152729740403515,0.000283740939726001,0.0010658709537260604,0.00038101441594389445,0.0015224546878425307,0.0034716060147586014,77
0.006034403193745393,0.0195554101621677,0.015385706043956686,0.012929072554961315,0.010374731348816434,0.004790502083458897,0.00045639397984658563,0.09347002619514377,0.06253473416968504,0.08768213077607141,0.0022741158243616997,0.001010832782804595,0.0033135076865114617,7.052152470987062e-05,0.0005390047543755183,0.5740863927996777,0.004084383186198684,0.010720774192104335,0.004384708620703412,1.4917293123261645e-08,0.0002222752808605514,0.002364260803907479,0.07944262465826901,0.004273472460369303,78
0.019779325298341893,0.5790246410897302,0.022477252105923204,0.012269859051007472,0.04015437592400518,0.0007051389636461251,0.00040776438081490714,0.05050890167955205,0.0,0.011266263284422628,0.1567533279933856,0.004628747579590742,0.0012121411204216678,0.0022055180628312208,0.0008081004147537932,0.052540605066572314,0.00406443491251987,0.008752811809287518,0.004685934318886692,0.0007756283794987433,0.0003491900878932873,0.014287451470542993,0.007619390447405881,0.0047231965589661345,79
0.0006849710866776465,0.005151752665035044,0.6889781186840436,0.005202500730552766,0.006206939784201203,0.00010078013360973406,4.543513408404643e-05,0.011824524710729005,0.0038163905912566385,0.09146872861686357,0.004386562181938016,0.002199141606852894,6.136516538710553e-05,9.900834109449717e-05,1.8711870343394954e-05,0.10748344241471595,0.002185234689363335,0.0119885440369044,0.010534282469403857,2.21735008919519e-05,8.157981302214638e-05,0.04682415622824559,0.0002386319711832263,0.0003970235736002662,80
0.0038860817889280748,0.047504633020472344,0.12020004182222871,0.0005113609911732391,0.003339696611951658,0.0019139790305936575,0.00303413878813124,0.43944836855975156,0.000991976228989878,0.016991419356894702,0.019890362713993893,0.0007208807646337777,0.0018346337853294237,0.002595184148054727,0.00023259170739315695,0.2714189906575979,0.015808563961384237,0.0005003326333127924,0.006363830008517504,0.00020772884153905414,0.0004257358533682566,0.003934677576923481,0.02342575654480929,0.014819034604027446,81
0.008241540397730937,0.012885518525675908,0.020157903684217916,0.0017589395274184782,0.00484833045702879,0.0041189797954799936,0.002222536204612495,0.03519963362615035,0.0002628391462317883,0.11568005180969901,0.17882756644902886,0.001652150903427077,0.0011605082111992688,0.00033487049701476395,0.0012530724418780225,0.5913528370822442,0.003335886017229723,0.001864136040418006,0.0033661399380616828,9.504250715657797e-05,5.540612176708149e-05,0.0005746897862868348,0.0024074264337407073,0.00834399439630168,82
0.012910864637738852,0.04250210299043505,0.5298465827819514,0.003736397903372158,0.012584560790706105,0.0005850223747599436,0.005062826476052127,0.13173681958382538,9.552190240217571e-05,0.11645277308054999,0.023515783220034586,0.0028969736412916705,0.006527033279547458,3.411359375974522e-05,0.00034116261728456954,0.03597857033048757,0.001154381377652749,0.005652851775169518,0.03140841560713942,0.003205751801736415,3.194595497128533e-05,0.025495997102570996,0.0060946377984086595,0.0021489093781523333,83
0.0005520833194437683,0.04844780289774347,0.25531287572767963,0.0008487871637660122,0.02754833523438211,0.0014857271536745137,0.0009666375459080108,0.027133367361091298,0.0009001044734552655,0.018642871005813952,0.000199731748271094,0.0021978987716421367,0.0018818622647771327,0.0005280596020174112,0.00031769034348486157,0.5543704167725239,0.01617476391438395,0.0006605303692795326,0.02995231803127483,0.0008821320160952702,8.218548706477756e-05,0.007143945028367505,0.0011105342449788233,0.002659339522880892,84
0.0024116894327868245,0.1506623599832314,0.062010490735723414,0.21882495076266079,0.0009914135115498212,0.0005421338282120866,0.0007850297075047474,0.0075360589511786,0.0,0.024383266473149815,0.03024319476636958,0.0037612852845727014,0.15256345480310946,0.002282101616701393,0.0003541320486974251,0.283616916143592,0.0034699297878401283,0.006115188357472489,0.004619784935225969,0.0017662589152291225,0.012421694528561344,0.0013787278036732093,0.008608318374689295,0.020651619248268333,85
0.00258656082948609,0.17637754060183536,0.6411553666574471,0.006977760265730501,0.008145070125612431,0.002779587040778617,0.00020435527067871426,0.015152642869553656,0.007919290129932595,0.015073236931316535,0.004002437370010364,0.01641763718292687,0.004188007935807188,0.0007329919779390946,0.00022662610562264595,0.018006104234629682,0.002369609645933827,0.016322865603224497,0.053575171634279696,0.0008303004224377427,0.001203474316288967,0.0024767128447251083,0.0009680701598331839,0.0023085798439694384,86
0.0037126811272450736,0.049236611281114874,0.5149914050853165,0.00155826228447037,0.0005018139790287828,0.0002032712919661908,0.0005322994151551561,0.020070485354686807,0.0,0.006181699341755497,0.14301999747865154,0.015005807386210657,0.0009974686776408385,3.65105035979259e-05,0.0003398030892777978,0.12456164098786232,0.0013095727458680261,0.04766260796173847,0.04380807312609313,0.0004597492633524707,9.185213718723427e-05,0.000399243519829256,0.019887576744210343,0.0054315672177407135,87
0.007442457301118189,0.16333235011064737,0.01723000211480437,0.007667800813935355,0.0018723070482025437,0.0017101191575395636,0.001016077663506099,0.36246306549983676,0.01484359623687503,0.03346733383325856,0.12439719991588369,0.005688812049010293,0.001003824779409488,0.0004289188450027693,0.00020968412101552791,0.13774732764414355,0.004948744104166158,0.051918508300869505,0.021423714338858042,0.0021142919824551696,0.0014692054397962297,0.002911361210070249,0.033978170285202114,0.0007151272043935,88
0.0022607136164104254,0.1842574811192984,0.022655248764818375,0.011643315305080299,0.001162193478562214,0.0010449460166847388,0.0024350715186614415,0.18769824571027297,0.011036907981752884,0.05999100145429419,0.37187236047578087,0.0015061398805281557,0.01963062955963712,0.00020098604807382032,0.0001012857840337029,0.05641461783341014,0.0003386854985227673,0.03327725307823099,0.0030408337565552795,0.0004025086545618976,0.00025053047801404263,0.026360245455483555,0.0007658115360409889,0.0016529869952906688,89
0.0224570840015179,0.014878023270548192,0.006214621914861903,0.020436838051369425,0.0364895759355354,0.03254326493941645,0.001304784988623697,0.07437001889378456,0.0003337345716356605,0.013789585549357086,0.0005626123220071964,0.008536267561618967,0.0018179254065777799,0.0012667111048637375,0.0007858210859815804,0.6861168379158813,0.00520777245575885,0.006605684452364866,0.006573943128339517,0.0004717145184760114,0.0004436101985172688,0.01383277541233388,0.024681686166635533,0.02027910615399322,90
0.012896618306366412,0.08490020841464353,0.19329117156719616,0.013212407811331822,0.007723045058091293,0.00037378351524689586,0.004240125983811574,0.07693323125286858,0.0006066860924115764,0.0038283041663734843,0.0030626688565146003,0.014417816286266786,0.0005209702395171543,0.0005586332663032108,0.0009230595569277609,0.5205922390950635,0.01627809564500331,0.012545135721428345,0.004433408396936423,0.0013427444445318604,0.0005838026209892592,0.0030543403824086776,0.020244658333238626,0.0034368449865291597,91
0.010069387734338384,0.12572394775734985,0.42068954090806193,0.04513811019403032,0.0011522813392421407,0.0003005948519319246,0.00010661506617617956,0.052829699569300406,0.0002362869473688017,0.019093998235108003,0.007284873998019766,0.0019051710718007216,0.009683882920334523,6.478672651719912e-05,0.00012158084621511954,0.07376358811889601,0.006952749525778977,0.0033336029532268535,0.1449548474519799,0.00025826738180411086,0.0004162778076716133,0.03191139121605715,0.03347249903348721,0.01053601834530297,92
0.0034507410811116536,0.08375663169564852,0.10969333425457956,0.001574909474519025,0.01585601770172438,0.0018273885008652157,0.00075051280543849,0.01662473259304822,0.0006515810551855184,0.005083312998432216,0.0014945132130784185,0.002886063844761581,0.014177435427621714,0.0012219216516141912,0.00018680190837408502,0.6944199422034992,0.006662308260996307,0.0005769928820062021,0.030760785432831304,0.0003948099188171724,0.00010790965013107541,0.0020009041517988395,0.0009072929035632367,0.004933156390353887,93
0.004712371600317524,0.4000036004400098,0.22918349330143875,0.001877565838146523,0.004341470404971577,0.0019772142848597215,6.866260090028668e-05,0.04444080804469826,0.012338957859564945,0.07937528981597684,0.0978612168529221,0.007790635467243113,0.0025202527278280202,9.743645663497317e-05,4.5794415716281646e-05,0.05554990184107601,0.0009154023584574591,0.0472139989313668,0.0007522200107015823,0.0007104039077394888,0.00019134381395130286,0.00021791325744803094,0.0005050796561266553,0.007308966111903936,94
0.0036562117801377065,0.391307141494643,0.1527339688631516,0.01965280863087301,0.008880005571755537,0.0009572356362518881,0.0015205387869955277,0.07163546402163581,0.008062447408617331,0.014813326677361226,0.006364896042593123,0.0021788207147509543,0.0010959177553458766,0.0006415562854356445,0.0014364678716194243,0.27199464924607003,0.002265019341803687,0.0007247727181805837,0.022539274525133053,8.672638118807677e-05,0.0021325905187322943,0.01358241940550037,0.0006600192658683751,0.0010777210563558232,95
0.015461472679662051,0.02950163184792249,0.06596257372009624,0.0017098415184929145,0.0024599449597327476,0.0009933590966705148,0.00012332634209220755,0.09441082794139753,0.0003109694351369583,0.021600283115587048,0.045614091254872244,0.01061905519971973,0.00015944263073551293,3.513455631340937e-05,0.0004419741592184573,0.6623453081454067,0.001323897307519551,0.020158288317180077,0.0011826270835499128,0.0007837512505956535,0.0003766875858706408,0.000673827992201047,0.010928780600637851,0.012822903259388667,96
0.0021994516612879557,0.609880926407299,0.018538354906119183,0.021435303315558797,0.0037948633693738387,0.0006928590332754064,0.0024409967181252268,0.20483845093978736,0.00021531925958580292,0.07892402781832858,0.0025575225329658334,0.0061885792439809,0.0006182997471752175,0.00012438523987822194,0.00022503737411162526,0.0066609244524936245,0.0006941541746980056,0.004894378169818164,0.005173888616976605,0.0002161480628330919,0.0037860960952266643,0.0025924050088401256,0.0024675886984052943,0.020840039153855572,97
0.0020039534838568614,0.6674748197990122,0.013894630622115932,0.005036913183316397,0.004025999431106124,0.001105264831226584,0.00012119479241916119,0.04936307894425205,0.0,0.027912527836073384,0.17917911488398583,0.00012652294429498615,0.0005268087642797863,0.0002422936341187688,0.0001506606207879763,0.01324221956727635,0.0004878303030698781,0.006136958259308726,0.011179583489975876,0.0002922396957664476,0.0002524857751801187,0.015443902026116032,0.0007287725063649114,0.001072224606095663,98
0.0017522719805830814,0.04369089257806161,0.03316116673335015,0.09118727447593548,0.0010829932284258477,0.0003157810461304731,0.0009272771374598655,0.061925391207252094,0.00041760380215354867,0.0025336674705348857,0.0002410159855758277,0.00120125397346076,0.003914754071373446,0.00044768430448119704,0.0012375117316338585,0.6339213951649445,0.09096215847559393,0.005054723201942845,0.003420882163254399,0.000662250797388715,0.0021115784075533537,0.0013007641949590828,0.0013834807261652623,0.017146227141785965,99
0.021497852756901817,0.05228795620877039,0.07862456955217836,0.0056913993912857275,0.0028108774310769817,0.001080421062725782,0.0005041060881362978,0.5772523931104998,0.018192777591163643,0.02678820034021609,0.004602217451139282,0.01649998521819273,0.000143206117207022,0.000695657168626468,0.000256875926489909,0.1047296035030751,0.002225895646250417,0.032317939197396686,0.015190351215071224,0.0022864640120842297,0.0005185703061506818,0.006132820286049327,0.014375255631122425,0.015294604788189618,100
0.009857726461458906,0.09797877974191238,0.04246978453819208,0.0009991844177232787,0.0008811148458280701,0.0007662136754927031,0.000926399753556473,0.06264292961385066,0.003579812447757035,0.023560318285186548,0.02263742828556495,0.0018281468791057495,0.003590201887468011,0.002900402076250778,5.814011147748456e-05,0.6956982758788149,0.012129371301786278,0.003036470306020609,0.0013571996566941519,0.0002325218114217138,0.001231621423546465,0.003016415588832978,0.006345427496708927,0.002276113515349,101
0.00331290192891841,0.16593440309211008,0.21834605478327054,0.008678521075902175,0.004239224114096391,0.00016616925275686093,9.971992701548969e-05,0.009723382741162521,0.0001616763566296821,0.00995359763793233,0.002467976849066237,0.07329749389247385,0.00449975043813778,0.0002902164181914895,0.00010149184064958455,0.37731517864599357,0.0015328317944667306,0.03756138418407537,0.062004951528243465,0.00011506394569905186,0.0003389651150242879,0.0023233512814528575,0.008463487838934133,0.009072205317797235,102
0.0002020879007676581,0.10242333480744831,0.07762241527917724,0.0039277687123127954,0.0023476177550882027,0.0009439872986645056,0.0023113965757880265,0.17777016027488324,0.00021543015668384663,0.010810200884394439,0.5215401925755528,0.005937452096182905,0.06827104330431634,0.0027469123440332253,0.0002834112007071888,0.0019555382653832897,0.0032286226901695092,0.005507859125074614,0.002734371321669238,0.0007496841127399269,0.0008278264045443238,0.0027349744957621013,0.0019478648357230432,0.0029598475829332666,103
0.002771468893890758,0.5827787362706347,0.13307575234719865,0.014071425477103756,0.0002006726356447514,0.008664546938680759,0.002451866047593162,0.06422217850348615,0.00011102689465079258,0.0254047995393643,0.0007936632059832948,0.0033321981986877175,0.003909370894237344,0.00132416579586386,0.0002687165235851002,0.05016291125358884,0.010486141329986461,0.028845526859436105,0.059175423698434225,0.0013790450164821006,0.0006020943092958064,0.0007705495911180683,0.0028600578997730083,0.0023376618752804276,104
0.005839091705320044,0.020423850446974767,0.020871147329506158,0.0035772101675975994,0.0029375628731665164,0.003937132356079715,0.0010117166014230008,0.45425063062170634,0.02060721316986521,0.068026726907347,0.2918311111678762,0.009249558107631015,0.01712283064054723,0.00024947831921690955,0.0010048713235244952,0.03525929639502738,0.0020111379664991672,0.007743961355458139,0.010988413628207273,5.543303779595287e-05,0.0006791064380086702,0.0011018499426173375,0.01300349511504306,0.008217174383560663,105
0.01267529137253545,0.13051922131547547,0.44593384958957394,0.00942945421543286,0.12857885303260594,0.0005458748538754207,0.0006446072613261511,0.034720277782336946,6.878393470000325e-05,0.12510995848129014,0.0002971971181922413,0.010678366415468607,0.004207046200841735,0.002641720010156562,0.0006872761205468847,0.047511886654354,0.004286359529605811,0.0023071846141914363,0.011207764128277451,4.121256257862491e-06,0.0009321118463543198,0.008976495377464972,0.010964598679897221,0.007071700209238701,106
0.007362211694993558,0.0020019981106993152,0.010257472602725857,0.054190294589300414,0.0019136759338575472,0.0010237264117725366,0.000539999376181393,0.02075953953958493,0.0006898414071776186,0.00793191570378358,0.0020277133459315516,0.0004049566612900021,0.0041985575764760105,0.0008484204804871326,0.0,0.6348074165879731,0.011086637202060245,0.155295852268748,0.0024079937882090564,0.00023311354074746676,0.008697084935323281,0.010781233153227666,0.008495944244141854,0.054044400845307955,107
0.02253702466204956,0.11767720044913091,0.05845634373255789,0.12298766453628075,0.0042767650049849665,0.002210403365736815,0.0013903900316194911,0.20897769275823805,0.000939355910705736,0.024933794412641087,0.0023681501427800767,0.002712728872304487,0.17936862073605717,0.0011970627619219136,7.096970848294025e-05,0.19229335036632028,0.0012975982594318125,0.023837227317442873,0.006747683192008281,0.0004890474523675277,0.0007204386670355429,0.011840937326104839,0.005141621182412317,0.007527929151384705,108
0.005136753638686302,0.001738928400559681,0.5929530868278512,0.04858067842723074,0.0020499714294286513,0.0011304871741594318,0.00040455586028296007,0.00083957756563648,0.0005708947627797313,0.07383133674778201,0.16462554266364085,0.021776428824350283,0.0007409953534930903,0.0026834270528251452,5.1219051483297726e-05,0.015359218401103499,0.0003361501984507501,0.009323748805159512,0.006318118514754613,0.0002942912992168063,0.00048614765446463736,0.00773346767377425,0.04179710246418391,0.0012378712087022707,109
0.0006955143494718888,0.08559897845382705,0.11519773667775743,0.010276606500965964,0.0023590540231108637,0.00024485839968924674,0.001560551984984082,0.0008429092583116531,0.0,0.0063209786932875755,0.01868678558182582,0.007043025320463109,0.013871623349465727,0.0010319557476230249,0.00041874433437803955,0.6560894466096211,0.002767538938768727,0.0459886858192903,0.01753375346978356,9.872352720289452e-05,0.00045762814938385686,0.0008342742599457101,0.0035666929455080844,0.00851393360533434,110
0.004803128527099539,0.10150416321251728,0.12326551207421604,0.000488608990051331,0.003924384622420108,0.0002730732208635054,0.0003384035108550342,0.032899138042066935,0.0,0.049491565827335965,0.23082676390274964,0.01745433780263298,0.00035670804128069643,0.002657622998318951,0.0009049334868911814,0.3219349188203111,0.0023045292878655626,0.004084413612305808,0.08088690625377928,0.00026730639114966906,0.000924079926013269,0.002029135953551293,0.013620051045491039,0.004760314450233666,111
0.021861376068190132,0.21635700342414435,0.021882869787910833,0.004386832945655811,0.002052096291179019,0.009400462470302809,0.000840862928206869,0.17250988110244272,0.0008823476598372505,0.03490631056690018,0.0002894338371284652,0.008814677022436627,0.047158583595279184,0.0037948091498782397,0.0005355412808548882,0.3775439321659391,0.010771059714049404,0.017014148979521262,0.002983629440705759,0.00047036170106472,0.000379191170565239,0.010839364827472513,0.03066138887511549,0.0036638349952191505,112
0.0025572695999676225,0.0319150534972999,0.5923902542390309,0.0010667115270802635,0.004196418096505622,0.0002550280474336304,0.0006809059378340198,0.028623295702655618,0.0001318273650710779,0.0990643766248664,0.04695901884140918,0.0038022062559841642,0.03684034023775511,2.5824699935825162e-05,0.0002983722806343629,0.07596950865418177,0.008680133505426997,0.02491632393802523,0.03186011832811209,0.0004006508992785518,0.0001639471754033263,0.0009144345226482196,0.007560077504295051,0.0007279025191650504,113
0.0022120427633578912,0.05868949957725855,0.13088282478219165,0.0066733574586075334,0.0024769933103878858,0.0009412141175451138,0.003470474428775857,0.020469817451779417,0.0006913398901069401,0.0056467766541982035,0.0019125777831893226,0.0042422884498807744,0.00034067779995946255,0.000525071880775887,0.0001187460076670319,0.7328651755765682,0.00418252248869335,0.006368660879849891,0.003909297661040949,3.986418806514912e-05,4.501722029442661e-05,0.0038729815933000677,0.008014445802005292,0.001408332234501164,114
